Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),SP11,96,39,87.20%,87.20%,9.68,B (3.18),B (3.00)
"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (B),SP11,94,45,77.80%,71.10%,9.34,B (3.00),C+ (2.58)
"Johnson, Randall S.",BIMM 134 - Biology of Cancer (A),SP11,236,78,94.80%,83.10%,5.81,B+ (3.32),B (3.09)
"Baker, Timothy Stanley",BIMM 164 - Structural Biology of Viruses (A),SP11,25,16,87.50%,93.80%,5.38,B+ (3.38),B (3.08)
"Baker, Timothy Stanley",BIMM 164 - Structural Biology of Viruses (A),SP11,6,4,100.00%,100.00%,4.5,A- (3.75),B (3.08)
"Pogliano, Kit J.",BIMM 171B - Genomics Research Init Lab II (A),SP11,28,14,100.00%,100.00%,4.35,A- (3.93),A- (3.93)
"Bandeira, Nuno Filipe Cabrita",BIMM 181 - Molecular Sequence Analysis (A),SP11,21,12,66.70%,41.70%,11.9,N/A,C (2.00)
"Briggs, Steven",BIMM 185 - Bioinformatics Lab (Advanced) (A),SP11,12,5,100.00%,100.00%,13.7,B+ (3.60),N/A
"French, Kathleen Ann",BIPN 100 - Mammalian Physiology I (A),SP11,347,140,94.20%,78.40%,8.08,B (3.20),C+ (2.56)
"Fortes, P. A. George",BIPN 102 - Mammalian Physiology II (A),SP11,297,116,94.80%,77.60%,7,B+ (3.35),C+ (2.51)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),SP11,106,43,100.00%,100.00%,11.85,B+ (3.35),B (3.04)
"Wang, Jing",BIPN 142 - Systems Neurobiology (A),SP11,132,57,98.20%,86.00%,6.99,B+ (3.40),B- (2.88)
"Sejnowski, Terrence J",BIPN 146 - Computational Neurobiology (A),SP11,40,19,73.70%,73.70%,5.34,A- (3.76),B+ (3.37)
"Hasty, Jeff M",BISP 194 - Adv Topics in Modern Biology (A),SP11,28,12,66.70%,75.00%,2.83,A- (3.80),A (4.00)
"Patrick, Gentry",BISP 194 - Adv Topics in Modern Biology (B),SP11,32,13,100.00%,100.00%,3.73,A- (3.83),A- (3.71)
"Zuniga, Elina I",BISP 194 - Adv Topics in Modern Biology (C),SP11,24,14,100.00%,100.00%,2.65,A- (3.92),A- (3.76)
"Montal, S. Maurice",BIBC 100 - Structural Biochemistry (A),WI11,183,73,84.90%,63.00%,6.96,B+ (3.36),B- (2.74)
"Zhao, Yunde",BIBC 102 - Metabolic Biochemistry (A),WI11,336,170,81.50%,82.00%,8.02,B (3.25),B- (2.76)
"Zhao, Yunde",BIBC 102 - Metabolic Biochemistry (B),WI11,83,41,76.90%,79.50%,7.78,B (3.26),B- (2.76)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (A),WI11,142,60,96.70%,100.00%,7.89,B+ (3.38),B- (2.81)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (B),WI11,141,61,93.30%,85.00%,6.64,B+ (3.39),B (3.01)
"Chrispeels, Maarten J.",BIBC 104 - Biochem & Biotech/Plants (A),WI11,37,20,95.00%,95.00%,7.1,B+ (3.61),B (3.04)
"Strause, Linda G.",BIBC 120 - Nutrition (A),WI11,414,203,97.00%,77.80%,4.65,B+ (3.60),B+ (3.56)
"Bozinovic, Goran",BICD 100 - Genetics (A),WI11,252,117,99.10%,94.90%,5.24,B+ (3.52),B (3.17)
"Ghiara, Jayant",BICD 100 - Genetics (B),WI11,408,196,96.40%,94.80%,5.64,B+ (3.51),B- (2.81)
"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI11,330,154,91.40%,96.70%,6.75,B+ (3.58),C+ (2.63)
"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI11,158,70,90.00%,91.40%,7.13,B+ (3.43),B- (2.70)
"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI11,401,171,98.20%,94.00%,4.98,A- (3.74),B+ (3.63)
"Rifkin, Scott",BIEB 100 - Biostatistics (A),WI11,130,91,44.00%,29.70%,10.02,B- (2.70),B- (2.90)
"Shurin, Jonathan",BIEB 102 - Intro Eclgy/Organisms&Habitats (A),WI11,269,138,86.20%,75.40%,4.82,B (3.27),B- (2.94)
"Landry, Michael Raymond",BIEB 134 - Intro/Biological Oceanography (A),WI11,88,69,85.10%,86.60%,5.41,B+ (3.31),B- (2.96)
"Chao, Lin",BIEB 150 - Evolution (A),WI11,279,121,91.60%,93.30%,4.48,B+ (3.32),B- (2.94)
"Nieh, James Charles",BIEB 166 - Animal Behavior&Communication (A),WI11,334,147,99.30%,99.30%,5.18,B+ (3.67),B (3.09)
"Nieh, James Charles",BIEB 167 - Animal Communication Lab (A),WI11,29,19,100.00%,100.00%,5.24,A- (3.78),A- (3.91)
"Tour, Ella",BILD 1 - The Cell (A),WI11,274,147,88.40%,72.80%,5.64,B (3.16),C+ (2.43)
"Golden, Susan S.",BILD 1 - The Cell (B),WI11,250,137,88.20%,80.10%,5.89,B (3.26),B- (2.84)
"Berg, Darwin K.",BILD 2 - Multicellular Life (A),WI11,270,123,96.70%,93.30%,7.57,B+ (3.40),C+ (2.50)
"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI11,182,81,96.30%,76.50%,6.8,B+ (3.33),B (3.09)
"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI11,262,130,69.80%,57.40%,5.28,B (3.10),B- (2.82)
"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),WI11,308,174,69.40%,72.80%,7.23,B (3.04),C+ (2.52)
"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI11,46,25,70.80%,91.70%,3.67,B (3.23),B (3.22)
"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI11,20,13,100.00%,100.00%,0.83,A (4.00),N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI11,16,10,100.00%,100.00%,0.7,A (4.00),N/A
"Wienhausen, Gabriele",BILD 87 - Freshman Seminar (C),WI11,16,13,100.00%,100.00%,2.04,A (4.00),N/A
"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (A),WI11,9,5,100.00%,100.00%,0.9,A (4.00),N/A
"Johnson, Tracy Lanise",BIMM 100 - Molecular Biology (A),WI11,379,179,94.40%,97.20%,6.86,B+ (3.39),C+ (2.68)
"Mel, Stephanie",BIMM 101 - Recombinant DNA Techniques (A),WI11,95,36,97.20%,97.20%,5.5,B+ (3.54),B (3.07)
"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (B),WI11,99,43,100.00%,100.00%,5.06,A- (3.72),B+ (3.43)
"Murre, Cornelis",BIMM 101 - Recombinant DNA Techniques (C),WI11,36,15,86.70%,93.30%,7.97,B (3.21),B (3.13)
"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (D),WI11,36,21,100.00%,100.00%,6.7,B+ (3.67),B+ (3.58)
"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),WI11,311,133,96.20%,85.70%,6.42,B+ (3.50),B- (2.84)
"Kadonaga, James T",BIMM 112 - Regulatn/Gene Act/Eucarytc Cel (A),WI11,117,53,94.30%,100.00%,4.92,A- (3.81),B+ (3.62)
"Printz, Morton P.",BIMM 118 - Pharmacology (A),WI11,192,69,94.10%,91.20%,8.56,B+ (3.54),B+ (3.38)
"Golden, James W",BIMM 120 - Bacteriology (A),WI11,388,161,89.90%,94.30%,5.54,B+ (3.61),B- (2.81)
"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),WI11,89,42,95.20%,92.90%,8.21,B+ (3.32),B (3.12)
"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (B),WI11,91,59,86.40%,96.60%,7.09,B+ (3.32),B- (2.96)
"Saier, Milton H.",BIMM 122 - Microbial Genetics (A),WI11,78,33,69.70%,57.60%,6.98,B+ (3.39),B (3.25)
"Baker, Timothy Stanley",BIMM 162 - 3D Elctron Microscopy/Macromol (A),WI11,11,7,85.70%,85.70%,5.07,N/A,N/A
"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (A),WI11,27,12,100.00%,100.00%,2.17,A (4.00),A (4.00)
"Pogliano, Kit J.",BIMM 171 - Genomics Research Initiative (A),WI11,27,12,100.00%,100.00%,2.14,A (4.00),N/A
"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (B),WI11,28,10,100.00%,100.00%,1.83,A (4.00),A (4.00)
"Pogliano, Kit J.",BIMM 171 - Genomics Research Initiative (B),WI11,28,10,100.00%,100.00%,1.83,A (4.00),N/A
"Fortes, P. A. George",BIPN 100 - Mammalian Physiology I (A),WI11,348,145,95.80%,80.40%,7.63,B+ (3.34),C+ (2.63)
"Leutgeb, Stefan",BIPN 100 - Mammalian Physiology I (B),WI11,188,76,85.50%,45.30%,7.96,B (3.03),C (2.13)
"Xu, Yang",BIPN 102 - Mammalian Physiology II (A),WI11,153,63,93.70%,66.70%,5.23,B+ (3.39),B (3.14)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),WI11,109,47,89.40%,97.80%,14.07,B+ (3.39),B (3.10)
"French, Kathleen Ann",BIPN 106 - Comparative Physiology (A),WI11,98,59,91.50%,81.40%,5.81,B+ (3.50),B (3.20)
"French, Kathleen Ann",BIPN 108 - Physiology of Exercise (A),WI11,152,90,95.50%,81.80%,6.82,B+ (3.47),B (3.06)
"Halpain, Shelley",BIPN 140 - Cellular Neurobiology (A),WI11,157,66,93.80%,84.60%,7.31,B (3.22),C+ (2.52)
"Scanziani, Massimo",BIPN 140 - Cellular Neurobiology (A),WI11,157,66,93.80%,84.60%,7.31,B (3.22),C+ (2.52)
"Jin, Yishi",BIPN 144 - Developmental Neurobiology (A),WI11,121,66,82.80%,70.30%,7.22,B+ (3.42),B- (2.98)
"Wang, Jing",BISP 194 - Adv Topics in Modern Biology (A),WI11,11,8,100.00%,100.00%,4,B+ (3.67),N/A
"Johnson, Tracy Lanise",BISP 194 - Adv Topics in Modern Biology (B),WI11,20,15,100.00%,100.00%,4.1,A (4.00),A- (3.89)
"Niwa, Maho",BISP 194 - Adv Topics in Modern Biology (C),WI11,12,9,88.90%,100.00%,3.39,A (4.00),N/A
"Xu, Yang",BISP 194 - Adv Topics in Modern Biology (D),WI11,27,14,85.70%,78.60%,2.21,A (4.00),B (3.14)
"Kiger, Amy",BISP 194 - Adv Topics in Modern Biology (E),WI11,8,2,100.00%,100.00%,1.5,A (4.00),N/A
"Price, Paul A.",BISP 194 - Adv Topics in Modern Biology (F),WI11,36,19,100.00%,100.00%,3.45,A- (3.75),B+ (3.53)
"Newsam, John",BISP 194 - Adv Topics in Modern Biology (G),WI11,28,21,100.00%,100.00%,2.88,A- (3.95),A (4.00)
"Roy, Kaustuv",BISP 194 - Adv Topics in Modern Biology (H),WI11,18,9,100.00%,100.00%,4.28,A- (3.89),N/A
"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI11,88,69,85.10%,86.60%,5.41,B+ (3.31),B- (2.96)
"Ghiara, Jayant",BIBC 100 - Structural Biochemistry (A),FA10,425,165,85.50%,76.40%,5.9,B+ (3.47),B (3.17)
"Scheffler, Immo E.",BIBC 102 - Metabolic Biochemistry (A),FA10,344,169,88.10%,95.20%,8,B (3.24),C+ (2.33)
"Feng, Gen-Sheng",BIBC 102 - Metabolic Biochemistry (B),FA10,288,122,88.40%,57.90%,7.79,B (3.12),C+ (2.66)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (A),FA10,71,30,96.70%,86.70%,8.02,B+ (3.39),B- (2.83)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (B),FA10,144,57,94.60%,100.00%,6.25,B+ (3.45),B (3.22)
"Chilukuri, Lakshmi N",BIBC 103 - Biochemical Techniques (C),FA10,96,47,93.60%,95.70%,7.65,B (3.15),B (3.04)
"Bartlett, Douglas H",BIBC 130 - Envir Phy/Biochem/Mar Organism (A),FA10,127,32,87.50%,93.80%,6.38,B+ (3.39),B- (2.80)
"Felbeck, Horst",BIBC 130 - Envir Phy/Biochem/Mar Organism (A),FA10,127,35,80.00%,77.10%,6.56,B+ (3.39),B- (2.80)
"Smith, Laurie",BICD 100 - Genetics (A),FA10,389,217,94.40%,80.10%,7.24,B+ (3.33),B- (2.79)
"Ghiara, Jayant",BICD 100 - Genetics (B),FA10,440,214,96.70%,95.80%,4.78,B+ (3.49),B (3.27)
"Zou, Yimin",BICD 110 - Cell Biology (A),FA10,237,137,93.30%,79.90%,5.85,B+ (3.49),B- (2.80)
"Estelle, Mark",BICD 120 - Fundamentals of Plant Biology (A),FA10,225,63,87.10%,93.50%,5.07,B (3.28),C+ (2.65)
"Schmidt, Robert J",BICD 120 - Fundamentals of Plant Biology (A),FA10,225,67,86.40%,89.60%,4.92,B (3.28),C+ (2.65)
"Holway, David A.",BIEB 128 - Insect Ecology (A),FA10,134,63,100.00%,98.40%,4.06,B+ (3.55),C+ (2.68)
"Burton, Ronald S.",BIEB 132 - Introduction to Marine Biology (A),FA10,305,119,85.30%,94.00%,4.45,B+ (3.34),B- (2.81)
"Hastings, Philip A.",BIEB 132 - Introduction to Marine Biology (A),FA10,305,110,83.50%,73.80%,4.37,B+ (3.34),B- (2.81)
"Latz, Michael I",BIEB 132 - Introduction to Marine Biology (A),FA10,305,97,84.00%,92.30%,4.24,B+ (3.34),B- (2.81)
"Markow, Therese A.",BIEB 159 - Advanced Field Ecology Lab (A),FA10,15,10,100.00%,100.00%,4.28,A- (3.90),N/A
"Cleland, Elsa Eleanor",BIEB 174 - Ecosystems and Global Change (A),FA10,165,63,82.30%,83.90%,5.52,B (3.29),B (3.18)
"Patrick, Gentry",BILD 1 - The Cell (A),FA10,196,85,97.60%,92.90%,5.93,B+ (3.32),B- (2.76)
"Halpain, Shelley",BILD 1 - The Cell (B),FA10,273,128,85.60%,48.00%,6.68,B (3.21),C+ (2.46)
"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),FA10,156,66,89.20%,52.30%,7.45,B (3.14),C+ (2.46)
"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA10,195,79,93.70%,78.20%,6.65,B+ (3.45),B- (2.77)
"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),FA10,424,214,81.00%,86.20%,5.59,B (3.18),C+ (2.70)
"Goodale, Eben B.",BILD 3 - Organismic&Evolutionary Biol (B),FA10,294,158,82.80%,69.20%,6.22,B (3.20),B- (2.75)
"Woodruff, David S",BILD 87 - Freshman Seminar (A),FA10,19,14,100.00%,100.00%,0.79,A (4.00),N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA10,16,10,70.00%,80.00%,0.7,A (4.00),N/A
"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA10,10,7,100.00%,100.00%,1.36,A (4.00),N/A
"Pasquinelli, Amy",BIMM 100 - Molecular Biology (A),FA10,296,154,87.50%,88.70%,7.27,B+ (3.33),B- (2.71)
"Lykke-Andersen, Jens",BIMM 100 - Molecular Biology (B),FA10,281,125,91.10%,95.10%,6.89,B+ (3.38),C+ (2.61)
"Mel, Stephanie",BIMM 101 - Recombinant DNA Techniques (A),FA10,93,60,100.00%,100.00%,6.5,B+ (3.51),B- (2.93)
"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (B),FA10,36,65,96.90%,98.50%,5.36,B+ (3.67),B+ (3.30)
"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA10,208,78,76.60%,76.60%,5.56,B+ (3.41),C+ (2.69)
"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA10,208,76,77.30%,93.30%,5.45,B+ (3.41),C+ (2.69)
"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA10,36,19,52.60%,78.90%,4.08,B+ (3.41),B- (2.97)
"Aroian, Raffi V.",BIMM 124 - Medical Microbiology (A),FA10,161,96,93.60%,90.50%,8.46,B+ (3.40),B (3.08)
"Saier, Milton H.",BIMM 130 - Microbial Physiology (A),FA10,107,43,72.10%,69.80%,7.83,B+ (3.59),B (3.01)
"Pogliano, Kit J.",BIMM 171 - Genomics Research Initiative (A),FA10,28,17,94.10%,100.00%,3.68,A- (3.76),A- (3.95)
"Pogliano, Kit J.",BIMM 171A - Genomics Research Init Lab I (A),FA10,28,18,100.00%,100.00%,3.28,A- (3.83),A- (3.95)
"Bafna, Vineet",BIMM 182 - Biological Databases (A),FA10,17,8,100.00%,100.00%,11.93,N/A,N/A
"French, Kathleen Ann",BIPN 100 - Mammalian Physiology I (A),FA10,329,177,95.40%,76.40%,7.68,B (3.19),C+ (2.60)
"Kristan, William B.",BIPN 100 - Mammalian Physiology I (B),FA10,287,125,94.40%,79.20%,7.75,B (3.17),C+ (2.64)
"Fortes, P. A. George",BIPN 102 - Mammalian Physiology II (A),FA10,304,126,97.60%,85.60%,7.77,B+ (3.49),B- (2.76)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),FA10,111,56,96.40%,98.20%,12.71,B+ (3.31),B (3.04)
"Berg, Darwin K.",BIPN 140 - Cellular Neurobiology (A),FA10,224,82,84.80%,93.70%,8.02,B (3.28),B- (2.95)
"Spitzer, Nicholas",BIPN 140 - Cellular Neurobiology (A),FA10,224,79,87.20%,82.90%,8.08,B (3.28),B- (2.95)
"Leutgeb, Jill K.",BIPN 148 - Cellular Basis Learning&Memory (A),FA10,132,55,85.50%,50.90%,6.43,B (3.25),B- (2.70)
"Leutgeb, Stefan",BIPN 148 - Cellular Basis Learning&Memory (A),FA10,132,54,85.20%,74.10%,6.46,B (3.25),B- (2.70)
"Wienhausen, Gabriele",BISP 191 - Biol Transf:Strategies/Success (A),FA10,22,18,100.00%,100.00%,1.21,A (4.00),N/A
"Wienhausen, Gabriele",BISP 191 - Biol Transf:Strategies/Success (B),FA10,16,9,100.00%,100.00%,0.94,N/A,N/A
"Mayfield, Stephen P.",BISP 194 - Adv Topics in Modern Biology (A),FA10,53,21,100.00%,100.00%,1.5,A- (3.90),B+ (3.52)
"Jin, Yishi",BISP 194 - Adv Topics in Modern Biology (B),FA10,21,11,100.00%,100.00%,3.83,A- (3.90),B+ (3.69)
"French, Kathleen Ann",BISP 194 - Adv Topics in Modern Biology (C),FA10,37,19,100.00%,100.00%,1.76,A- (3.94),A- (3.97)
"Markow, Therese A.",BISP 194 - Adv Topics in Modern Biology (D),FA10,21,8,87.50%,100.00%,4,A- (3.88),B+ (3.65)
"Malinow, Roberto",BISP 194 - Adv Topics in Modern Biology (E),FA10,18,8,100.00%,100.00%,4,A- (3.71),N/A
"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA10,305,119,85.30%,94.00%,4.45,B+ (3.34),B- (2.81)
"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA10,305,110,83.50%,73.80%,4.37,B+ (3.34),B- (2.81)
"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA10,305,97,84.00%,92.30%,4.24,B+ (3.34),B- (2.81)
"Bartlett, Douglas H",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA10,127,32,87.50%,93.80%,6.38,B+ (3.39),B- (2.80)
"Felbeck, Horst",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA10,127,35,80.00%,77.10%,6.56,B+ (3.39),B- (2.80)
"Coleman, Aaron B.",BIBC 102 - Metabolic Biochemistry (A),SU10,168,53,92.50%,96.20%,9.1,B+ (3.43),N/A
"Chilukuri, Lakshmi N",BIBC 120 - Nutrition (A),SU10,179,62,96.80%,95.10%,7.5,B+ (3.47),N/A
"Ghiara, Jayant",BICD 100 - Genetics (A),SU10,194,66,98.50%,100.00%,5.41,B+ (3.69),N/A
"Smith, Laurie",BICD 100 - Genetics (A),SU10,100,22,100.00%,77.30%,6.59,B+ (3.32),N/A
"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),SU10,189,53,100.00%,98.10%,5.31,A- (3.88),N/A
"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SU10,191,64,95.20%,96.80%,8.31,B+ (3.58),N/A
"Burg, Michael A.",BILD 1 - The Cell (A),SU10,91,24,87.50%,100.00%,7.33,B+ (3.39),N/A
"Clement, Sandra",BILD 1 - The Cell (A),SU10,38,27,100.00%,100.00%,7.46,B+ (3.42),N/A
"Lee, Suzanne",BILD 1 - The Cell (A),SU10,38,27,100.00%,96.30%,7.31,B+ (3.42),N/A
"Bever, Jennie Lynn",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU10,57,17,70.60%,94.10%,4.85,A- (3.71),N/A
"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SU10,25,8,87.50%,87.50%,4,A (4.00),N/A
"Burg, Michael A.",BILD 2 - Multicellular Life (A),SU10,142,44,95.30%,93.00%,7.1,B+ (3.37),N/A
"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),SU10,148,41,90.20%,95.10%,7.55,B+ (3.47),N/A
"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),SU10,106,37,80.60%,86.10%,7.47,B+ (3.37),N/A
"Otto, Stefanie",BIMM 100 - Molecular Biology (A),SU10,134,66,95.40%,98.50%,8.22,B+ (3.63),N/A
"Clark, Dan",BIMM 101 - Recombinant DNA Techniques (A),SU10,46,46,100.00%,100.00%,6.2,B+ (3.70),N/A
"Davis, Aubrey K",BIMM 101 - Recombinant DNA Techniques (B),SU10,40,13,84.60%,100.00%,9.42,B+ (3.54),N/A
"Kempin, Sherry A",BIMM 121 - Laboratory in Microbiology (A),SU10,35,12,100.00%,83.30%,7,B+ (3.50),N/A
"Armour, Jon Christopher",BIPN 100 - Mammalian Physiology I (A),SU10,190,71,97.20%,100.00%,11.5,B+ (3.44),N/A
"Palmer, Chris",BIPN 142 - Systems Neurobiology (A),SU10,107,31,86.20%,40.00%,8.18,B+ (3.63),N/A
"Mel, Stephanie",BIBC 100 - Structural Biochemistry (A),SP10,382,156,96.10%,96.10%,5.93,B+ (3.55),C+ (2.59)
"Bever, Jennie Lynn",BIBC 102 - Metabolic Biochemistry (A),SP10,270,238,88.20%,90.70%,6.76,B (3.22),C+ (2.62)
"Hampton, Randolph Y.",BIBC 102 - Metabolic Biochemistry (B),SP10,380,167,84.90%,94.50%,6.68,B+ (3.43),B- (2.91)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (A),SP10,141,69,89.90%,98.60%,6.76,B (3.19),B- (2.85)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (B),SP10,141,64,91.90%,88.90%,5.66,B+ (3.40),B- (2.97)
"Toukdarian, Aresa",BIBC 103 - Biochemical Techniques (C),SP10,71,32,93.50%,87.10%,7.08,B+ (3.39),B- (2.98)
"Chrispeels, Maarten J.",BIBC 104 - Biochem & Biotech/Plants (A),SP10,50,19,68.40%,84.20%,4.29,B (3.05),B (3.03)
"Zhao, Yunde",BIBC 104 - Biochem & Biotech/Plants (A),SP10,50,17,62.50%,50.00%,4.63,B (3.05),B (3.03)
"Crawford, Nigel M.",BIBC 120 - Nutrition (A),SP10,395,183,98.90%,99.50%,5.12,B+ (3.51),B- (2.98)
"Brody, Stuart",BICD 100 - Genetics (A),SP10,99,47,85.10%,59.60%,7.01,B (3.17),B- (2.71)
"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP10,103,46,93.30%,88.90%,5.39,B+ (3.30),B- (2.71)
"Ghiara, Jayant",BICD 100 - Genetics (C),SP10,283,142,96.50%,98.60%,4.88,B+ (3.66),B (3.19)
"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP10,273,148,92.50%,93.20%,5.84,B+ (3.46),B (3.14)
"Zou, Yimin",BICD 110 - Cell Biology (B),SP10,289,127,83.20%,84.00%,6.02,B (3.24),B- (2.83)
"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP10,36,16,100.00%,100.00%,5,A- (3.87),B+ (3.61)
"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),SP10,260,118,98.30%,96.60%,4.04,A- (3.77),B+ (3.53)
"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SP10,379,189,96.80%,96.20%,6.66,B+ (3.46),C+ (2.61)
"Zuniga, Elina I",BICD 140 - Immunology (A),SP10,138,81,98.80%,84.00%,6.85,B+ (3.42),C+ (2.60)
"Henter, Heather J.",BIEB 121 - Ecology Laboratory (A),SP10,35,20,95.00%,95.00%,8.3,B (3.25),B+ (3.49)
"Bozinovic, Goran",BIEB 123 - Molculr Mthd/Ecolgy & Evol Lab (A),SP10,33,20,100.00%,100.00%,5.1,B+ (3.60),B+ (3.51)
"Kohn, Joshua R",BIEB 126 - Plant Ecology (A),SP10,91,42,78.60%,85.70%,4.21,B (3.27),C+ (2.55)
"Roy, Kaustuv",BIEB 140 - Biodiversity (A),SP10,179,98,85.70%,93.90%,4.01,B (3.24),B- (2.77)
"Markow, Therese A.",BIEB 159 - Advanced Field Ecology Lab (A),SP10,10,5,100.00%,100.00%,7.7,B+ (3.67),N/A
"Strum, Shirley C.",BIEB 176 - Conservation&Human Predicament (A),SP10,179,101,84.20%,86.10%,5.42,B (3.21),C+ (2.70)
"Woodruff, David S",BIEB 176 - Conservation&Human Predicament (A),SP10,179,105,82.70%,87.40%,5.44,B (3.21),C+ (2.70)
"Kiger, Amy",BILD 1 - The Cell (A),SP10,164,77,90.80%,82.70%,5.76,B (3.23),C+ (2.46)
"Sato, Brian K",BILD 1 - The Cell (B),SP10,272,143,95.00%,96.50%,5.73,B (3.19),B- (2.79)
"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP10,200,87,92.90%,91.80%,3.56,A- (3.87),B+ (3.50)
"Schroeder, Julian I",BILD 2 - Multicellular Life (A),SP10,126,52,92.20%,76.50%,5.13,B+ (3.37),B (3.10)
"Burg, Michael A.",BILD 2 - Multicellular Life (B),SP10,249,96,96.80%,94.60%,5.61,B (3.24),B- (2.83)
"Schmidt, Robert J",BILD 20 - Human Genetics/Modern Society (A),SP10,146,72,87.50%,91.70%,3.47,B+ (3.32),C+ (2.64)
"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP10,326,159,96.80%,95.60%,3.46,B+ (3.52),B+ (3.45)
"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),SP10,312,136,84.60%,88.90%,4.87,B+ (3.34),B- (2.72)
"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (B),SP10,275,112,76.40%,80.90%,5.8,B (3.17),B- (2.72)
"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP10,61,22,86.40%,81.80%,5.14,B+ (3.48),B (3.15)
"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP10,61,21,85.00%,95.00%,5.2,B+ (3.48),B (3.15)
"Woodruff, David S",BILD 87 - Freshman Seminar (A),SP10,20,14,100.00%,100.00%,0.5,N/A,N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (C),SP10,13,7,71.40%,100.00%,0.79,A (4.00),N/A
"Chrispeels, Maarten J.",BILD 87 - Freshman Seminar (D),SP10,8,5,100.00%,100.00%,0.5,N/A,N/A
"Crawford, Nigel M.",BILD 87 - Freshman Seminar (E),SP10,11,9,87.50%,87.50%,0.75,A (4.00),N/A
"Gaasterland, Theresa",BILD 94 - Prof. Issues/Bioinformatics (A),SP10,35,15,93.30%,93.30%,1.83,A (4.00),N/A
"Macagno, Eduardo R.",BILD 95 - Undergraduate Workshops (A),SP10,6,4,100.00%,100.00%,1.83,N/A,N/A
