Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wilson, Rai I.",HIUS 128 - African-American Legal History (A),SP09,43,25,92.00%,88.00%,2.82,B+ (3.43),B (3.08)
"Jordan, Ryan P",HIUS 132 - Civil War-Recnstrct in PopCult (A),SP09,46,24,95.80%,91.70%,5.17,B (3.20),B+ (3.57)
"Jordan, Ryan P",HIUS 132S - Civil War-Recnstrct in PopCult (A),SP09,46,24,95.80%,91.70%,5.17,B (3.20),B+ (3.57)
"Gosin, Monika N.",HIUS 135 - Slavery and the Atlantic World (A),SP09,38,18,100.00%,88.90%,4.06,N/A,N/A
"Gosin, Monika N.",HIUS 135B - Slavery and the Atlantic World (A),SP09,38,18,100.00%,88.90%,4.06,N/A,B- (2.90)
"Nebel, Grant Eugene",HIUS 141 - Economic Hist/United States II (A),SP09,116,59,98.30%,96.60%,4.57,N/A,B- (2.86)
"Kwak, Nancy",HIUS 142B - US in 20th Century 1945-presnt (A),SP09,45,29,86.20%,96.60%,4.22,B+ (3.33),B+ (3.36)
"Shragge, Abraham Joseph",HIUS 147 - History of the American Suburb (A),SP09,65,36,94.10%,97.10%,4.39,B+ (3.52),B- (2.82)
"Belknap, Michal R",HIUS 151 - American Legal History 1865-P (A),SP09,68,37,59.50%,73.00%,4.77,B+ (3.31),B- (2.99)
"Weeks, William E",HIUS 160 - Colloq. on the American Empire (A),SP09,19,18,100.00%,100.00%,6.17,B+ (3.50),N/A
"Postero, Nancy Grey",HMNR 101 - Human Rights II: Contemp Issue (A),SP09,113,62,98.40%,96.80%,6.15,N/A,B+ (3.43)
"Prestholdt, Jeremy",HIAF 111 - Modern Africa Since 1880 (A),WI09,80,63,96.80%,92.10%,3.83,B+ (3.59),B (3.29)
"Cahill, Suzanne",HIEA 128 - History/Material Culture China (A),WI09,62,41,95.10%,97.50%,2.85,B+ (3.61),B (3.17)
"Cahill, Suzanne",HIEA 137 - Women & Family/Chinese History (A),WI09,134,69,97.00%,98.40%,4.04,B+ (3.65),B (3.16)
"Herbst, Matthew",HIEU 104 - Byzantine Empire (A),WI09,82,46,93.30%,100.00%,5.41,B+ (3.39),B (3.09)
"Caciola, Nancy A",HIEU 111 - Europe in the Middle Ages (A),WI09,64,56,85.70%,96.40%,4.91,B+ (3.39),B (3.20)
"Crawford, Matthew J.",HIEU 125 - Reformation Europe (A),WI09,25,21,85.70%,90.50%,3.45,B+ (3.38),B (3.21)
"Truant, Cynthia M",HIEU 131 - French Revolution 1789-1814 (A),WI09,128,68,82.30%,78.50%,3.7,B+ (3.61),B+ (3.36)
"Ringrose, David R.",HIEU 138 - Imperial Spain 1476-1808 (A),WI09,36,18,100.00%,100.00%,4.61,A- (3.76),A- (3.71)
"Hertz, Deborah",HIEU 145 - The Holocaust as Public Histry (A),WI09,48,28,78.60%,82.10%,5.93,B+ (3.37),B+ (3.30)
"Radcliff, Pamela B.",HIEU 149 - Women in Europe: 1870-Present (A),WI09,63,32,87.10%,100.00%,3.27,B+ (3.69),B+ (3.43)
"Hughes, Judith M.",HIEU 150 - Modern British History (A),WI09,32,20,63.20%,60.00%,5.1,B (3.18),C+ (2.53)
"Owzar, Armin",HIEU 171 - Special Tops/20th Century Euro (A),WI09,19,22,100.00%,100.00%,4.23,B+ (3.57),N/A
"Hunefeldt, Christine",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI09,16,10,100.00%,100.00%,4.5,B+ (3.44),N/A
"Monteon, Michael P.",HILA 114 - Dictatorship in Latin America (A),WI09,56,19,78.90%,77.80%,5.45,B+ (3.47),B (3.10)
"Van Young, Eric",HILA 131 - History of Mexico:1821-1924 (A),WI09,84,65,96.90%,92.20%,5.03,B+ (3.32),B- (2.73)
"Esherick, Joseph W","HILD 11 - East Asia & the West,1279-1911 (A)",WI09,203,102,76.80%,84.80%,4.15,B (3.25),B- (2.96)
"Plant, Rebecca Jo",HILD 2B - United States History (A),WI09,157,82,85.20%,92.60%,4.01,B+ (3.46),B (3.19)
"Shah, Nayan B",HILD 7B - Race & Ethnicity/United States (A),WI09,325,158,73.20%,80.90%,3.78,B (3.29),B (3.02)
"Miano, David Ringo",HINE 107 - Ancient Egypt:History& Culture (A),WI09,139,86,96.40%,98.80%,3.94,B+ (3.68),B+ (3.54)
"Goodblatt, David",HINE 108 - The Middle East Before Islam (A),WI09,69,46,91.10%,93.30%,3.07,B+ (3.61),B (3.11)
"Provence, Michael",HINE 116 - Mid East/Age of Euro Empires (A),WI09,73,46,100.00%,95.70%,3.41,B+ (3.58),B+ (3.39)
"Kayali, Hasan",HINE 127 - History of Modern Turkey (A),WI09,30,20,100.00%,100.00%,3.4,B+ (3.68),B+ (3.55)
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),WI09,15,11,81.80%,81.80%,3.77,A- (3.78),N/A
"Gere, Catherina M.",HISC 108 - Science in the 20th Century (A),WI09,62,36,88.60%,100.00%,3.7,B+ (3.44),B (3.07)
"Meade, Everard",HITO 119 - Human Rights I: Hist. & Theory (A),WI09,40,20,85.00%,85.00%,4.4,B (3.21),B+ (3.42)
"Widener, Daniel",HITO 87 - Freshman Seminar (A),WI09,13,9,100.00%,100.00%,1.17,A (4.00),N/A
"Jordan, Ryan P",HIUS 100 - US: Colonial Period to 1763 (A),WI09,34,18,100.00%,94.40%,3.94,B+ (3.56),B+ (3.63)
"Jordan, Ryan P",HIUS 101 - The American Revolution (A),WI09,73,46,84.80%,84.80%,4.2,B+ (3.39),B (3.19)
"Weeks, William E",HIUS 106B - Amer Foreign Relatns since1900 (A),WI09,22,20,100.00%,100.00%,5.1,B+ (3.47),B+ (3.33)
"Widener, Daniel",HIUS 114 - California History (A),WI09,46,32,96.80%,96.90%,3.47,B (3.26),B (3.25)
"Weeks, William E",HIUS 120 - Peace Movements in America (A),WI09,30,14,92.30%,100.00%,5.33,B (3.14),B (3.26)
"Widener, Daniel",HIUS 134 - African American Cultural Hist (A),WI09,54,49,89.60%,89.60%,3.71,B+ (3.58),B (3.18)
"Wilson, Rai I.",HIUS 139 - African Amrcn Hist/the 20th C. (A),WI09,18,13,100.00%,100.00%,2.65,B+ (3.64),N/A
"Kwak, Nancy",HIUS 148 - American Cities/20th Century (A),WI09,99,60,81.70%,84.70%,4.27,B (3.19),C+ (2.67)
"Belknap, Michal R",HIUS 150 - American Legal History to 1865 (A),WI09,56,27,92.00%,92.00%,5.17,B+ (3.42),C+ (2.64)
"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",WI09,76,49,89.40%,93.60%,4.01,B+ (3.41),B (3.25)
"Meade, Everard",HMNR 100 - Human Rights I: Hist. & Theory (A),WI09,40,20,85.00%,85.00%,4.4,N/A,B+ (3.57)
"Reynolds, Edward",HIAF 112 - West Africa Since 1880 (A),FA08,48,36,94.10%,94.30%,3.56,A- (3.77),B+ (3.67)
"Tanaka, Stefan A.",HIEA 116 - Japan-US Relations (A),FA08,114,65,74.60%,81.00%,4.09,B (3.19),C+ (2.63)
"Esherick, Joseph W",HIEA 131 - China/War & Revolution 1911-49 (A),FA08,106,52,92.00%,96.20%,5.19,B+ (3.45),B (3.02)
"Miano, David Ringo",HIEU 101 - Greece in the Classical Age (A),FA08,133,93,97.80%,96.70%,3.83,B+ (3.69),B+ (3.31)
"Miano, David Ringo",HIEU 102A - Ancient Roman Civilization (A),FA08,153,105,96.10%,99.00%,4.6,B+ (3.58),B (3.20)
"Caciola, Nancy A",HIEU 110 - The Rise Of Europe (A),FA08,78,55,90.70%,90.70%,4.57,B+ (3.38),B (3.03)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1914-2001 (A),FA08,53,38,91.90%,89.20%,3.71,B+ (3.41),B (3.06)
"Gallant, Thomas W.",HIEU 116C - Greece & the Balkans/1914-2001 (A),FA08,53,38,91.90%,89.20%,3.71,B+ (3.41),B (3.06)
"Gallant, Thomas W.",HIEU 116CD - Greece & the Balkans/1914-2001 (A),FA08,53,38,91.90%,89.20%,3.71,B+ (3.41),B (3.06)
"Gallant, Thomas W.",HIEU 117B - Greece & the Balkans/1914-2001 (A),FA08,53,38,91.90%,89.20%,3.71,B+ (3.41),B (3.06)
"Truant, Cynthia M",HIEU 130 - Europe/18th Century(1688-1789) (A),FA08,73,49,88.90%,82.60%,3.96,B+ (3.61),B (3.30)
"Robbins, Richard",HIEU 134 - Formatn Russian Emp 800-1855 (A),FA08,51,19,94.70%,89.50%,3.76,B+ (3.68),B+ (3.35)
"Hughes, Judith M.",HIEU 136B - Society/Soc Thought 1870-1989 (A),FA08,17,12,83.30%,81.80%,6.5,B+ (3.40),N/A
"Owzar, Armin",HIEU 154 - Mod German/Bismarck to Hitler (A),FA08,61,36,97.10%,97.10%,3.67,B+ (3.62),B+ (3.40)
"Hertz, Deborah",HIEU 159 - Three Centuries of Zionism (A),FA08,27,15,100.00%,100.00%,4.96,B (3.29),B+ (3.46)
"Hunefeldt, Christine",HILA 100 - LatAmer-Colonial Transformatns (A),FA08,42,29,86.20%,89.70%,3.88,B (3.24),B- (2.83)
"Montoya Rojas, Ciro Rodrigo",HILA 112 - Econ & Soc Hist/Andean Region (A),FA08,26,18,66.70%,83.30%,2.94,B (3.24),B (3.06)
"Montoya Rojas, Ciro Rodrigo",HILA 113 - Lord&Peasant in Latin America (A),FA08,14,9,87.50%,100.00%,4.28,B+ (3.63),N/A
"Schneewind, Sarah",HILD 10 - The Great Tradition (A),FA08,134,69,72.50%,69.60%,5.56,B (3.25),C+ (2.69)
"Jordan, Ryan P",HILD 2A - United States History (A),FA08,136,78,87.00%,77.90%,4.65,B+ (3.43),B (3.05)
"Washington, Patricia",HILD 7A - Race & Ethnicity/United States (A),FA08,344,214,58.70%,46.00%,4.52,B+ (3.62),A- (3.83)
"Goodblatt, David",HINE 102 - The Jews/Their Homelnd/Antiqty (A),FA08,46,35,91.40%,97.10%,4.03,B+ (3.42),B- (2.81)
"Kayali, Hasan",HINE 114 - History/Islamic Middle East (A),FA08,104,68,100.00%,100.00%,3.63,B+ (3.63),B (3.14)
"Provence, Michael",HINE 119 - Contemp Middle East Conflicts (A),FA08,113,61,96.60%,91.20%,4.53,B+ (3.47),B+ (3.32)
"Westman, Robert S",HISC 106 - The Scientific Revolution (A),FA08,35,21,85.70%,85.70%,3.26,B (3.15),B (3.06)
"Gere, Catherina M.",HISC 115 - History Modern Medicine (A),FA08,70,48,97.80%,100.00%,3.22,B+ (3.54),B+ (3.48)
"Gere, Catherina M.",HISC 116 - History of Bioethics (A),FA08,42,26,100.00%,100.00%,4.5,A- (3.74),B (3.11)
"Tanaka, Stefan A.",HITO 87 - Freshman Seminar (A),FA08,12,12,83.30%,91.70%,1.17,N/A,N/A
"Klein, Rachel",HIUS 130 - Cultural Hist/1607-Civil War (A),FA08,112,84,96.40%,97.60%,4.57,B+ (3.47),B (3.08)
"Nebel, Grant Eugene",HIUS 140 - Economic Hist/United States I (A),FA08,74,48,91.70%,91.70%,5.13,B (3.14),C+ (2.46)
"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),FA08,69,46,90.50%,97.60%,3.92,B+ (3.63),B (3.23)
"Gutierrez, David G",HIUS 159 - Social&Econ Hist/Southwest II (A),FA08,44,29,79.30%,96.60%,4.16,B (3.12),B- (2.85)
"Reynolds, Edward",HIAF 111 - Modern Africa Since 1880 (A),SU08,37,34,100.00%,97.10%,4.98,B+ (3.57),N/A
"Reynolds, Edward",HIAF 120 - History of South Africa (A),SU08,28,25,96.00%,96.00%,4.82,B (3.25),N/A
"Cahill, Suzanne",HIEA 128 - History/Material Culture China (A),SU08,40,33,90.60%,100.00%,5.85,B+ (3.55),N/A
"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU08,58,52,96.20%,96.20%,7.27,B+ (3.55),N/A
"Cahill, Suzanne",HIEA 135 - Thought&Reli China: Buddhism (A),SU08,36,30,96.40%,100.00%,5.63,B+ (3.37),N/A
"Jed, Stephanie H",HIEU 124GS - The City In Italy (A),SU08,13,12,100.00%,100.00%,5,A- (3.92),N/A
"Crawford, Matthew J.",HIEU 138 - Imperial Spain 1476-1808 (A),SU08,13,12,100.00%,100.00%,6.68,B (3.25),N/A
"Brittsan, Zachary A.",HILA 103 - Revolution/Modern Latin Americ (A),SU08,18,16,100.00%,93.80%,6.25,B+ (3.43),N/A
"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU08,20,13,100.00%,84.60%,7.27,B+ (3.38),N/A
"Riggs, Miriam E",HILA 121 - History Of Brazil (A),SU08,20,10,100.00%,100.00%,7.3,B+ (3.44),N/A
"Weeks, William E",HILD 2C - United States History (A),SU08,13,8,87.50%,87.50%,3.75,B+ (3.67),N/A
"Pye, David K.",HILD 7A - Race & Ethnicity/United States (A),SU08,57,39,94.60%,89.50%,5.03,B (3.20),N/A
"Hineline, Mark Lawrence",HISC 105 - History of Environmentalism (A),SU08,13,12,100.00%,100.00%,4.5,B+ (3.64),N/A
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SU08,14,13,100.00%,100.00%,4.81,A- (3.77),N/A
"Patterson, Patrick H.",HITO 134 - Internatnl Law/War Crimes&Geno (A),SU08,14,3,100.00%,100.00%,5.17,B+ (3.50),N/A
"Gonzales, Christian M",HIUS 108A - History/Native Americans/US I (A),SU08,22,19,94.40%,100.00%,4.61,N/A,N/A
"Fuste, Jose Ignacio","HIUS 135 - Origin/Atlantic Wrld,1450-1650 (A)",SU08,12,9,100.00%,100.00%,8.06,A- (3.89),N/A
"Fuste, Jose Ignacio","HIUS 135A - Origin/Atlantic Wrld,1450-1650 (A)",SU08,12,9,100.00%,100.00%,8.06,A- (3.89),N/A
"Hineline, Mark Lawrence",HIUS 154 - Western Environmental History (A),SU08,12,10,100.00%,100.00%,3.7,A- (3.70),N/A
"Jordan, Ryan P",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),SU08,13,10,80.00%,100.00%,7.1,B+ (3.56),N/A
"Perez, Jesus Mora",HIUS 159 - Social&Econ Hist/Southwest II (A),SU08,5,4,100.00%,100.00%,5,B (3.00),N/A
"Jed, Stephanie H",VIS 122GS - The City In Italy (A),SU08,13,12,100.00%,100.00%,5,N/A,N/A
"Reynolds, Edward",HIAF 112 - West Africa Since 1880 (A),SP08,63,42,100.00%,100.00%,3.64,B+ (3.63),B+ (3.47)
"Tanaka, Stefan A.",HIEA 114 - Postwar Japan (A),SP08,116,72,88.60%,87.10%,3.27,B (3.13),C+ (2.59)
"Esherick, Joseph W",HIEA 130 - End of Chin Empire/1800-1911 (A),SP08,72,50,89.80%,97.90%,4.54,B+ (3.56),B+ (3.30)
"Pickowicz, Paul G.",HIEA 133 - 20th C China/Cultural History (A),SP08,37,34,100.00%,100.00%,7.65,B+ (3.67),B+ (3.53)
"Cahill, Suzanne",HIEA 136 - Thought/Reli China: Daoism (A),SP08,81,46,84.10%,95.50%,3.98,B+ (3.43),B (3.19)
"Miano, David Ringo",HIEU 105 - The Early Christian Church (A),SP08,99,52,92.30%,98.10%,3.77,B+ (3.58),B (3.18)
"Gallant, Thomas W.",HIEU 116A - Greece & the Balkans/1683-1914 (A),SP08,70,45,97.70%,100.00%,3.39,A- (3.71),B (3.08)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1683-1914 (A),SP08,70,45,97.70%,100.00%,3.39,A- (3.71),B (3.08)
"Gallant, Thomas W.",HIEU 117A - Greece & the Balkans/1683-1914 (A),SP08,70,45,97.70%,100.00%,3.39,A- (3.71),B (3.08)
"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),SP08,58,31,93.30%,93.30%,2.9,B+ (3.61),B (3.20)
"Truant, Cynthia M","HIEU 129 - Paris, Past and Present (A)",SP08,122,82,81.60%,79.70%,3.87,B+ (3.48),B+ (3.51)
"Hughes, Judith M.",HIEU 141 - Eur Diplomatic Hist 1870-1945 (A),SP08,43,38,97.30%,94.40%,4.61,B (3.26),B- (2.73)
"Radcliff, Pamela B.","HIEU 146 - Fascism,Communism 1919-1945 (A)",SP08,132,84,96.30%,97.60%,3.6,B+ (3.43),B (3.09)
"Sanders, Sara",HILA 102 - Latin America/Twentieth Centry (A),SP08,98,74,91.70%,95.70%,3.75,B+ (3.40),B (3.16)
"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),SP08,65,50,100.00%,88.00%,4.42,B (3.29),B (3.16)
"Meade, Everard",HILA 132 - History of Contemporary Mexico (A),SP08,45,21,100.00%,100.00%,4.69,B+ (3.47),B+ (3.47)
"Johnson, Matthew D",HILD 12 - Twentieth-Century East Asia (A),SP08,185,83,92.50%,87.50%,4.16,B+ (3.50),B (3.22)
"Monteon, Michael P.",HILD 14 - Film & History in Latin Amer (A),SP08,59,28,70.40%,74.10%,3.36,B (3.21),B (3.21)
"Alvarez, Luis A",HILD 2C - United States History (A),SP08,151,101,85.60%,87.80%,3.81,B+ (3.47),B (3.12)
"Gutierrez, David G",HILD 7C - Race & Ethnicity/United States (A),SP08,279,106,78.20%,84.20%,4.23,B+ (3.41),B- (2.99)
"Kayali, Hasan",HINE 118 - Middle East/Twentieth Century (A),SP08,102,67,95.40%,93.80%,4.5,B+ (3.50),B (3.20)
"Miano, David Ringo",HINE 160 - Special Top/Bible&Anct Nr East (A),SP08,18,14,100.00%,100.00%,4.81,B+ (3.64),N/A
"Kayali, Hasan",HINE 186 - Topics/Middle Eastern History (A),SP08,16,15,100.00%,100.00%,6.37,B+ (3.62),N/A
"Golan, Tal",HISC 170 - Topics/History of Sci & Tech (A),SP08,5,6,100.00%,83.30%,9.83,B+ (3.60),N/A
"Hertz, Deborah",HITO 105 - Jewish Modernity/1648 - 1948 (A),SP08,40,22,81.00%,81.80%,3.5,B+ (3.45),B+ (3.34)
"Golan, Tal",HITO 192 - Senior Seminar in History (B),SP08,7,7,100.00%,100.00%,2.79,A (4.00),N/A
"Meade, Everard",HITO 87 - Freshman Seminar (A),SP08,5,3,100.00%,100.00%,1.83,N/A,N/A
"Patterson, Patrick H.",HITO 87 - Freshman Seminar (C),SP08,6,6,100.00%,100.00%,2.5,N/A,N/A
"Weeks, William E",HIUS 106B - Amer Foreign Relatns since1900 (A),SP08,13,11,100.00%,100.00%,4.5,B (3.27),N/A
"Jordan, Ryan P",HIUS 107 - The Early Republic (A),SP08,59,39,100.00%,100.00%,3.83,B+ (3.59),B+ (3.55)
"Cesena, Maria T.",HIUS 108B - History/Native Americans/US II (A),SP08,28,19,88.90%,77.80%,4.08,N/A,B+ (3.32)
"Wilson, Rai I.",HIUS 128 - African-American Legal History (A),SP08,40,29,100.00%,92.90%,3.19,B+ (3.46),B+ (3.33)
"Klein, Rachel",HIUS 131 - Cultural Hist/Civil War-Presnt (A),SP08,130,100,92.80%,94.80%,3.55,B+ (3.45),B (3.26)
"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),SP08,103,59,96.60%,98.30%,3.58,B+ (3.66),B (3.13)
"Widener, Daniel",HIUS 134 - African American Cultural Hist (A),SP08,62,54,82.70%,88.50%,4.01,B (3.18),B (3.04)
"Nebel, Grant Eugene",HIUS 141 - Economic Hist/United States II (A),SP08,87,49,89.80%,98.00%,4.38,N/A,C+ (2.57)
"Belknap, Michal R",HIUS 153 - American Political Trials (A),SP08,34,17,88.20%,94.10%,4.26,B+ (3.35),B- (2.79)
"Parrish, Michael E.",HIUS 155B - Religion&Law:Cvl War to Presnt (A),SP08,61,35,97.10%,100.00%,4.27,B+ (3.35),B- (2.75)
"Parrish, Michael E.",HIUS 169 - American Legal&Constut History (A),SP08,14,14,92.90%,100.00%,2.79,A- (3.71),N/A
"Jordan, Ryan P",HIUS 188 - Topics in Culture & Politics (A),SP08,15,12,100.00%,100.00%,4.33,B+ (3.40),N/A
"Fujitani, Takashi",HIEA 113 - Fifteen Yr War/Asia & Pacific (A),WI08,134,75,89.00%,87.50%,4.13,B+ (3.37),B- (2.94)
"Pickowicz, Paul G.",HIEA 132 - Hist/People's Republic/China (A),WI08,111,73,100.00%,100.00%,5.82,B+ (3.42),B- (2.80)
"Pickowicz, Paul G.",HIEA 163 - Cinema&Soc/20th Century China (A),WI08,5,8,100.00%,100.00%,4.5,A (4.00),N/A
"Miano, David Ringo",HIEU 101A - Ancient Greek Civilization (A),WI08,142,94,98.90%,97.80%,3.19,A- (3.77),B+ (3.58)
"Ringrose, Kathryn M",HIEU 104 - Byzantine Empire (A),WI08,38,20,80.00%,90.00%,3,A- (3.89),B (3.01)
"Caciola, Nancy A",HIEU 115 - The Pursuit of the Millenium (A),WI08,30,26,96.20%,100.00%,3.65,B+ (3.50),B- (2.77)
"Owzar, Armin",HIEU 137 - New Imperialsm to Decoloniztn (A),WI08,18,12,100.00%,100.00%,2.5,A- (3.70),N/A
"Truant, Cynthia M",HIEU 147 - Women&Gender/Early Mod Europe (A),WI08,105,78,90.90%,90.90%,3.54,B+ (3.68),B+ (3.46)
"Hughes, Judith M.",HIEU 150 - Modern British History (A),WI08,57,33,81.80%,81.80%,5.11,B (3.27),C+ (2.64)
"Radcliff, Pamela B.",HIEU 151 - Spain Since 1808 (A),WI08,70,47,89.10%,95.70%,3.72,B+ (3.58),B (3.10)
"Edelman, Robert S.",HIEU 156 - Rus Emp&Soviet Union 1855-1991 (A),WI08,87,43,97.50%,95.00%,3.85,B+ (3.50),B+ (3.43)
"Owzar, Armin",HIEU 171 - Special Tops/20th Century Euro (A),WI08,17,14,92.30%,100.00%,3.79,B (3.25),N/A
"Brittsan, Zachary A.",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI08,46,28,88.00%,84.00%,3.04,B+ (3.46),B (3.16)
"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),WI08,55,33,71.40%,83.30%,4.81,B+ (3.30),B+ (3.37)
"Lu, Weijing","HILD 11 - East Asia & the West,1279-1911 (A)",WI08,173,89,83.70%,58.10%,3.66,B+ (3.62),B (3.01)
"Klein, Rachel",HILD 2B - United States History (A),WI08,168,108,91.40%,96.20%,3.46,B+ (3.42),B (3.02)
"Shah, Nayan B",HILD 7B - Race & Ethnicity/United States (A),WI08,278,133,70.50%,79.70%,3.61,B+ (3.32),B- (2.97)
"Goodblatt, David",HINE 103 - The Jewish Diaspora/Antiquity (A),WI08,48,35,88.60%,97.10%,3.87,B+ (3.45),B+ (3.35)
"Provence, Michael",HINE 116 - Mid East/Age of Euro Empires (A),WI08,56,31,100.00%,96.70%,3.34,B+ (3.50),B+ (3.35)
"Kayali, Hasan",HINE 127 - History of Modern Turkey (A),WI08,55,36,97.20%,100.00%,4.94,B+ (3.58),B+ (3.51)
"Westman, Robert S",HISC 106 - The Scientific Revolution (A),WI08,34,20,85.00%,75.00%,3.76,B+ (3.50),B (3.06)
"Gere, Catherina M.",HISC 116 - History of Bioethics (A),WI08,37,30,100.00%,100.00%,3.5,A- (3.81),B+ (3.54)
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",WI08,39,22,81.80%,81.80%,4.14,B+ (3.39),B- (2.76)
"Ringrose, David R.","HITO 117 - World History, 1200-1800 (A)",WI08,23,11,100.00%,100.00%,3.95,A- (3.75),A- (3.72)
"Weeks, William E","HITO 127 - Americn Expansionism,1800-1861 (A)",WI08,14,10,90.00%,100.00%,3.9,B+ (3.38),N/A
"Meade, Everard",HITO 192 - Senior Seminar in History (B),WI08,5,5,100.00%,100.00%,4.1,A (4.00),N/A
"Kayali, Hasan",HITO 87 - Freshman Seminar (B),WI08,9,7,85.70%,100.00%,0.83,N/A,N/A
"Weeks, William E","HIUS 125 - Americn Expansionism,1800-1861 (A)",WI08,14,10,90.00%,100.00%,3.9,B+ (3.38),N/A
"Jordan, Ryan P",HIUS 137 - Slavery/Freedom/U.S.1775-1877 (A),WI08,47,42,92.70%,95.10%,4.02,B+ (3.60),B+ (3.46)
"Wilson, Rai I.",HIUS 139 - African Amrcn Hist/the 20th C. (A),WI08,72,46,100.00%,97.80%,2.46,B+ (3.58),B- (2.72)
"Strathman, Theodore A",HIUS 148 - American Cities/20th Century (A),WI08,165,99,84.50%,92.80%,3.79,B (3.28),B (3.01)
"Belknap, Michal R",HIUS 151 - American Legal History 1865-P (A),WI08,52,36,74.30%,51.40%,4.67,B (3.27),B- (2.79)
"Parrish, Michael E.",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),WI08,44,23,86.40%,95.50%,4.21,B+ (3.48),B- (2.78)
"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),WI08,74,46,100.00%,100.00%,4.28,B+ (3.48),B (3.19)
"Alvarez, Luis A",HIUS 159 - Social&Econ Hist/Southwest II (A),WI08,107,71,91.50%,94.40%,4.05,B (3.27),B (3.06)
"Prestholdt, Jeremy",HIAF 111 - Modern Africa Since 1880 (A),FA07,65,52,98.00%,92.20%,3.68,B+ (3.51),B+ (3.48)
"Tanaka, Stefan A.",HIEA 112 - Japan:Mid-19th C.-US Occupatn (A),FA07,104,73,91.50%,91.40%,4.77,B (3.29),C+ (2.68)
"Brown, Jeremy",HIEA 131 - China/War & Revolution 1911-49 (A),FA07,51,47,97.90%,97.90%,5.15,B+ (3.55),B (3.15)
"Lu, Weijing",HIEA 137 - Women & Family/Chinese History (A),FA07,57,49,89.40%,80.40%,3.39,B+ (3.67),B- (2.97)
"Miano, David Ringo",HIEU 102A - Ancient Roman Civilization (A),FA07,173,113,97.30%,93.60%,3.4,A- (3.75),B+ (3.43)
"Hertz, Deborah",HIEU 132 - Germany From Luther to Bismark (A),FA07,72,42,78.00%,65.90%,4.31,B+ (3.47),B+ (3.35)
"Hughes, Judith M.",HIEU 136B - Society/Soc Thought 1870-1989 (A),FA07,39,30,93.30%,90.00%,4.29,B (3.27),C+ (2.61)
"Luft, David S.",HIEU 143 - Europn Intellct Hst(1870-1945) (A),FA07,58,47,91.50%,95.70%,4.23,B+ (3.46),B (3.17)
"Caciola, Nancy A",HIEU 147A - Women in the Middle Ages (A),FA07,55,47,91.50%,95.70%,4.2,B (3.18),B (3.08)
"Owzar, Armin",HIEU 154 - Mod German/Bismarck to Hitler (A),FA07,40,29,100.00%,100.00%,4.09,B+ (3.40),B+ (3.36)
"Hunefeldt, Christine",HILA 100 - LatAmer-Colonial Transformatns (A),FA07,58,44,83.70%,83.30%,4.99,B (3.24),B (3.18)
"Sampaio, Gabriela",HILA 121 - History Of Brazil (A),FA07,76,25,95.80%,95.80%,4.98,B+ (3.55),B+ (3.47)
"Cahill, Suzanne",HILD 10 - The Great Tradition (A),FA07,295,142,73.90%,87.00%,4.53,B+ (3.50),B (3.14)
"Hanna, Mark G.",HILD 2A - United States History (A),FA07,165,114,80.40%,89.30%,4.18,B (3.27),B- (2.97)
"Widener, Daniel",HILD 7A - Race & Ethnicity/United States (A),FA07,338,248,76.80%,83.70%,5.37,B+ (3.31),B (3.03)
"Kayali, Hasan",HINE 114 - History/Islamic Middle East (A),FA07,116,75,94.60%,95.90%,4.28,B+ (3.51),B (3.13)
"Provence, Michael",HINE 119 - Contemp Middle East Conflicts (A),FA07,127,69,97.00%,95.50%,3.81,A- (3.72),B (3.20)
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),FA07,28,22,81.80%,77.30%,5.14,B+ (3.48),B (3.18)
"Gere, Catherina M.",HISC 115 - Making Modern Medicine (A),FA07,46,27,100.00%,100.00%,3.65,A- (3.78),B+ (3.43)
"Goodblatt, David",HITO 104 - Jews & Judaism/Ancient&Medievl (A),FA07,52,43,97.60%,95.20%,3.5,B+ (3.46),B (3.28)
"Monteon, Michael P.",HITO 87 - Freshman Seminar (C),FA07,7,4,75.00%,100.00%,1.5,N/A,N/A
