Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Houston, Alan Craig",POLI 110ED - Seminar/Amer Political Thought (A),SP08,15,14,100.00%,100.00%,6.36,A- (3.93),N/A
"Mackie, Gerald",POLI 110H - Democracy and Its Critics (A),SP08,62,27,77.80%,77.80%,4.2,B+ (3.42),B (3.22)
"Hoston, Germaine",POLI 113C - Chin & Japn Political Thought (A),SP08,61,43,88.10%,85.70%,5.4,B+ (3.41),B- (2.90)
"Shelby, Karen Lee",POLI 116A - Feminist Theory (A),SP08,39,29,86.20%,96.60%,5.6,B+ (3.38),B- (2.82)
"Owzar, Armin",POLI 119A - Specl Topics/Political Theory (A),SP08,26,13,91.70%,91.70%,3.58,A- (3.77),B+ (3.45)
"Lake, David A",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SP08,297,118,97.40%,99.10%,3.72,B+ (3.54),B (3.12)
"Johnson, Joel W.",POLI 124A - Pol Conseq/Electoral Systems (A),SP08,15,11,90.90%,100.00%,2.86,B+ (3.55),N/A
"Naoi, Megumi",POLI 133A - Japanese Pol:Devlpmnt Perspctv (A),SP08,45,30,100.00%,100.00%,3.57,B+ (3.43),B- (2.99)
"Ziegler, Melissa R.",POLI 134I - Politcs/Southern Cone/Lat Amer (A),SP08,40,26,92.30%,92.30%,3.86,B+ (3.70),B+ (3.37)
"Wong, Wendy H.",POLI 138D - Spec Topic/Comparatve Politics (B),SP08,124,78,82.70%,64.00%,5.07,B+ (3.34),B- (2.90)
"Epps, Richard D.",POLI 140B - Concepts&Aspects of Revolution (A),SP08,87,45,95.20%,95.10%,3.52,B+ (3.51),B+ (3.60)
"Willoughby, Randy K",POLI 142I - National & Internatnl Security (A),SP08,114,64,71.40%,90.30%,5.44,B+ (3.38),B (3.30)
"Magagna, Victor Valentine",POLI 142K - Politics and Warfare (A),SP08,287,108,97.10%,99.00%,3.01,A- (3.97),A- (3.94)
"Stoessinger, John",POLI 142P - Crisis Areas in World Politics (A),SP08,123,82,97.60%,95.10%,3.48,B+ (3.54),B- (2.96)
"Wurtz, Kelly P",POLI 144D - Internatnl Political Economy (A),SP08,87,39,84.60%,84.60%,3.42,B+ (3.55),B+ (3.39)
"Mares, David R",POLI 145A - International Politics & Drugs (A),SP08,364,149,76.40%,79.90%,3.45,B+ (3.41),B- (2.97)
"Brown, Robert L",POLI 145C - Interntnl Reltn After Cold War (A),SP08,48,30,93.10%,79.30%,4.83,B+ (3.43),B+ (3.31)
"Schreiber, Darren",POLI 192 - Senior Seminar in Poli Science (B),SP08,15,12,100.00%,100.00%,2.33,N/A,N/A
"Rickless, Samuel Charles",POLI 27 - Ethics And Society (A),SP08,245,180,67.80%,89.70%,4.47,N/A,B- (2.92)
"Smith, Peter H",POLI 30 - Political Inquiry (A),SP08,182,54,61.50%,78.80%,2.92,A- (3.77),B (3.15)
"Mares, David R",POLI 87 - Freshman Seminar (C),SP08,13,13,100.00%,100.00%,0.81,N/A,N/A
"Jacobson, Gary C.",POLI 10 - Intro/Poli Sci:Amer Politics (A),WI08,223,95,80.60%,75.00%,4.06,B+ (3.46),B- (2.93)
"Ingram, James Warren",POLI 100A - The Presidency (A),WI08,120,71,92.40%,90.90%,4.59,B+ (3.40),B+ (3.33)
"Poole, Keith T",POLI 100B - The U. S. Congress (A),WI08,33,19,78.90%,84.20%,3.45,B+ (3.56),B+ (3.48)
"Poole, Keith T",POLI 100C - American Political Parties (A),WI08,51,26,96.00%,96.00%,2.98,B+ (3.60),B+ (3.41)
"Abrajano, Marisa",POLI 100H - Race & Ethnicity/Amer Politics (A),WI08,93,57,83.60%,89.30%,3.68,B+ (3.51),B (3.03)
"Schreiber, Darren",POLI 100M - Political Psychology (A),WI08,21,15,93.30%,93.30%,5.7,B+ (3.53),B (3.30)
"Bridges, Amy",POLI 102C - American Political Development (A),WI08,22,12,100.00%,100.00%,5.17,B+ (3.55),B (3.12)
"Galderisi, Peter",POLI 102G - Spec Topics/American Politics (A),WI08,19,17,94.10%,100.00%,5.68,A- (3.79),B+ (3.52)
"Gordon, Susan",POLI 102G - Spec Topics/American Politics (B),WI08,14,7,85.70%,85.70%,5.07,B+ (3.43),N/A
"Smith, Glenn Chatmas",POLI 104B - Civil Liberties-Fundmntl Rghts (A),WI08,191,115,91.10%,96.50%,4.09,B+ (3.53),B (3.08)
"Smith, Glenn Chatmas",POLI 104F - Seminar in Constitutional Law (A),WI08,28,26,100.00%,100.00%,5.42,B+ (3.64),B+ (3.53)
"Strom, Kaare",POLI 11 - Intro/Poli Sci:Compar Politics (A),WI08,115,57,92.90%,89.10%,4.64,B+ (3.43),B- (2.85)
"Forman-Barzilai, Fonna","POLI 110B - Sovereigns,Subj & Modern State (A)",WI08,140,90,97.70%,100.00%,3.87,A- (3.75),B+ (3.40)
"Houston, Alan Craig",POLI 110EB - Amer Thought:Civil War-Civ Rts (A),WI08,135,52,96.10%,100.00%,4.58,B+ (3.62),B+ (3.40)
"Hoston, Germaine",POLI 113B - Chinese & Japanese Pol Thought (A),WI08,63,48,87.50%,85.40%,4.76,B+ (3.47),B (3.20)
"Shelby, Karen Lee",POLI 115A - Gender And Politics (A),WI08,51,31,73.30%,82.80%,4.11,B (3.26),B (3.19)
"Forman-Barzilai, David",POLI 119A - Specl Topics/Political Theory (A),WI08,23,20,89.50%,100.00%,3.1,A- (3.89),B+ (3.62)
"Minson, Jeffrey P.",POLI 119A - Specl Topics/Political Theory (B),WI08,19,12,75.00%,75.00%,3.67,A- (3.83),B+ (3.54)
"Magagna, Victor Valentine",POLI 120A - Pol Develop of Western Europe (A),WI08,383,140,96.30%,98.50%,2.46,A- (3.96),A- (3.92)
"Lakoff, Sanford A.",POLI 121 - Gov & Politics/Middle East (A),WI08,124,50,89.60%,93.80%,3.61,B+ (3.64),B (3.28)
"Gibson, Clark C",POLI 125 - Conservation/Dev. Countries (A),WI08,153,133,88.50%,84.60%,5.93,B+ (3.36),B+ (3.32)
"Comisso, Ellen T.",POLI 126AA - Politicl Econ:Modrn Capitalism (A),WI08,50,22,90.90%,90.50%,4.23,B+ (3.36),B+ (3.31)
"Feeley, Maureen Catherine",POLI 127 - Politics/Developing Countries (A),WI08,62,42,92.90%,100.00%,5.13,B+ (3.65),B+ (3.33)
"Houston, Alan Craig",POLI 13 - Power and Justice (A),WI08,325,168,95.20%,98.80%,3.89,B+ (3.65),B+ (3.45)
"Hoston, Germaine",POLI 132 - Political Develp&Modern China (A),WI08,60,39,81.10%,89.20%,4.09,B+ (3.63),B (3.26)
"Hoston, Germaine",POLI 132C - Political Develp&Modern China (A),WI08,60,39,81.10%,89.20%,4.09,B+ (3.63),B (3.26)
"Krauss, Ellis S.",POLI 133G - Postware U.S.-Japan Relations (A),WI08,57,49,87.80%,87.80%,4.01,B+ (3.38),B- (2.88)
"You, Jong-Sung",POLI 133J - Korean Politics (A),WI08,63,36,91.70%,88.90%,5.36,B+ (3.38),B+ (3.43)
"Smith, Peter H",POLI 134AA - Compar Politics/Latin America (A),WI08,57,40,75.00%,77.50%,4.4,B+ (3.49),B (3.03)
"Saiegh, Sebastian",POLI 134D - Topics/Latin American Politics (A),WI08,43,27,88.00%,88.00%,3.38,B+ (3.50),B (3.11)
"Epps, Richard D.",POLI 142A - United States Foreign Policy (A),WI08,113,70,77.90%,68.70%,3.04,B+ (3.57),B+ (3.31)
"Slantchev, Branislav",POLI 142J - National Security Strategy (A),WI08,72,52,90.00%,98.00%,5.02,B+ (3.40),B- (2.97)
"Hendrix, Cullen S",POLI 142L - Insurgency and Terrorism (A),WI08,190,113,80.20%,80.00%,4.11,B+ (3.52),B- (2.96)
"Stoessinger, John",POLI 142P - Crisis Areas in World Politics (A),WI08,76,53,96.20%,96.20%,3.87,A- (3.79),B (3.20)
"Pisa, Michael A.",POLI 144AB - Internationl Political Economy (A),WI08,48,39,89.70%,89.70%,3.63,B+ (3.35),B- (2.94)
"Smith, Peter H",POLI 146A - US & Latin Amer:Pol&Econ Rel (A),WI08,69,29,89.30%,92.90%,3.88,B+ (3.33),C+ (2.66)
"Gordon, Susan",POLI 150A - Politics of Immigration (A),WI08,103,44,93.00%,83.70%,3.06,A- (3.72),B (3.23)
"Gartzke, Erik",POLI 154 - Spec Topic/Internatnl Relation (A),WI08,20,19,89.50%,68.40%,3.87,B+ (3.53),B+ (3.38)
"Ingram, James Warren",POLI 160AB - Introduction/Policy Analysis (A),WI08,14,8,57.10%,71.40%,5.75,A- (3.75),N/A
"McCubbins, Mathew D",POLI 162 - Environmental Policy (A),WI08,33,20,100.00%,95.00%,4.9,A- (3.95),B+ (3.63)
"McCubbins, Mathew D",POLI 163 - Analyzing Politics (A),WI08,15,11,100.00%,100.00%,3.7,A- (3.91),N/A
"Cornelius, Wayne A",POLI 181B - Fld Rsrch Mth/Migrtn Stdy:Prac (A),WI08,15,17,100.00%,100.00%,6.97,A (4.00),N/A
"Roeder, Philip G",POLI 192 - Senior Seminar in Poli Science (C),WI08,19,15,100.00%,100.00%,0.63,N/A,N/A
"Comisso, Ellen T.",POLI 27 - Ethics And Society (A),WI08,265,131,59.20%,84.80%,3.9,B (3.20),B- (2.98)
"Galderisi, Peter",POLI 30 - Political Inquiry (A),WI08,174,103,74.70%,92.80%,3.61,B+ (3.47),B+ (3.31)
"Benner, Laurence",POLI 40 - Introduction to Law & Society (A),WI08,115,73,90.00%,78.60%,3.32,B+ (3.54),B- (2.97)
"Mares, David R",POLI 87 - Freshman Seminar (C),WI08,12,9,100.00%,100.00%,0.72,A (4.00),N/A
"Mares, David R",POLI 87 - Freshman Seminar (D),WI08,10,8,100.00%,100.00%,0.75,N/A,N/A
"Cornelius, Wayne A",SOCI 122B - Fld Rsrch Mth/Migrtn Stdy:Prac (A),WI08,15,17,100.00%,100.00%,6.97,A (4.00),N/A
"Gordon, Susan",POLI 10 - Intro/Poli Sci:Amer Politics (A),FA07,318,114,75.00%,40.20%,3.59,B+ (3.61),B (3.04)
"Popkin, Samuel L.","POLI 100DA - Voting,Campaigning & Elections (A)",FA07,123,86,95.20%,94.00%,4.1,B+ (3.48),B- (2.98)
"Ingram, James Warren",POLI 102E - Urban Politics (A),FA07,88,50,91.30%,91.30%,4.58,B+ (3.40),B- (2.76)
"Fowler, James",POLI 102G - Spec Topics/American Politics (A),FA07,16,11,100.00%,100.00%,4.32,B+ (3.60),N/A
"Arrington, Randall",POLI 102G - Spec Topics/American Politics (B),FA07,81,37,82.90%,85.30%,4.82,B+ (3.63),B- (2.91)
"Smith, Glenn Chatmas",POLI 104A - Supreme Court & Constitution (A),FA07,194,119,91.50%,98.30%,4.5,B+ (3.39),B (3.20)
"Gordon, Susan",POLI 104I - Law&Politcs-Crts&Poli Controv (A),FA07,190,105,76.80%,50.00%,4,B+ (3.56),B+ (3.38)
"Abrajano, Marisa",POLI 105A - Latino Politics in the US (A),FA07,80,48,91.10%,87.20%,4.71,B+ (3.63),B (3.01)
"Fisk, David Lee",POLI 11 - Intro/Poli Sci:Compar Politics (A),FA07,207,114,78.40%,79.30%,4.45,B+ (3.47),B (3.14)
"Strong, Tracy B",POLI 110A - Citiz & Saints:Plato-Augustine (A),FA07,66,51,91.70%,93.80%,4.07,B+ (3.52),B (3.14)
"Houston, Alan Craig",POLI 110EA - Am Poli Thought/Revoltn-CivWar (A),FA07,176,86,96.50%,98.80%,4.29,A- (3.76),B (3.26)
"Popkin, Samuel L.",POLI 112A - Economic Theories/Pol Behavior (A),FA07,68,43,95.10%,95.10%,5.31,A- (3.76),B+ (3.48)
"Magagna, Victor Valentine",POLI 113A - E. Asia Thought/Comp Perspectv (A),FA07,190,74,100.00%,100.00%,2.64,A- (3.93),A- (3.85)
"Roeder, Philip G",POLI 12 - Intro/Poli Sci:Int'l Relations (A),FA07,300,205,92.00%,96.00%,4.64,B+ (3.42),B (3.16)
"Desai, Sonal R",POLI 120H - European Integration (A),FA07,59,38,60.00%,57.10%,4.23,B (3.24),B- (3.00)
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),FA07,247,188,99.40%,100.00%,4.08,B+ (3.52),B+ (3.41)
"Hollander, Ethan J.",POLI 136A - Nationalism & Ethnic Conflict (A),FA07,148,99,95.80%,93.60%,3.91,B+ (3.67),B+ (3.34)
"Saiegh, Sebastian",POLI 138D - Spec Topic/Comparatve Politics (A),FA07,28,22,90.90%,95.50%,3.77,B+ (3.57),B (3.18)
"Ramsey, Michael, D.",POLI 140A - Internatnl Law & Organization (A),FA07,174,111,64.80%,67.00%,4.39,B+ (3.33),B (3.23)
"Stoessinger, John",POLI 142P - Crisis Areas in World Politics (A),FA07,158,87,100.00%,100.00%,3.83,A- (3.73),B+ (3.37)
"Hajnal, Zoltan Lloyd",POLI 160AA - Introduction/Policy Analysis (A),FA07,115,66,82.50%,95.20%,4.18,B+ (3.39),B- (2.94)
"Cornelius, Wayne A",POLI 181A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA07,20,24,100.00%,100.00%,5.92,A (4.00),A- (3.98)
"Desposato, Scott",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA07,17,16,86.70%,93.30%,11.25,A (4.00),N/A
"Houston, Alan Craig",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA07,17,16,86.70%,93.30%,11.25,A (4.00),N/A
"Doppelt, Gerald D.",POLI 27 - Ethics And Society (A),FA07,250,158,75.60%,89.10%,3.91,N/A,B- (2.83)
"Kousser, Thad",POLI 30 - Political Inquiry (A),FA07,177,124,90.10%,99.20%,3.99,B+ (3.51),B (3.14)
"Cornelius, Wayne A",SOCI 122A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA07,20,24,100.00%,100.00%,5.92,A (4.00),A- (3.98)
"Arrington, Randall",POLI 10 - Intro/Poli Sci:Amer Politics (A),SU07,20,14,91.70%,92.30%,3.17,B+ (3.45),N/A
"Arrington, Randall",POLI 100A - The Presidency (A),SU07,32,22,85.70%,81.00%,4.41,B (3.25),N/A
"Galderisi, Peter",POLI 100C - American Political Parties (A),SU07,35,26,100.00%,96.20%,5.73,A- (3.71),N/A
"Galderisi, Peter",POLI 102C - American Political Development (A),SU07,29,20,100.00%,100.00%,4,B+ (3.61),N/A
"Ingram, James Warren",POLI 102E - Urban Politics (A),SU07,31,12,91.70%,83.30%,7,B+ (3.55),N/A
"Kousser, Thad",POLI 103A - Calif Government & Politics (A),SU07,49,34,100.00%,100.00%,5.69,B+ (3.33),N/A
"Wong, Wendy H.",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SU07,32,26,100.00%,100.00%,5.04,B+ (3.38),N/A
"Timmins, Graham",POLI 120D - Germany: Division (A),SU07,17,14,92.90%,100.00%,6.5,B+ (3.38),N/A
"Timmins, Graham",POLI 120H - European Integration (A),SU07,14,14,100.00%,100.00%,4.21,B (3.23),N/A
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),SU07,23,20,100.00%,95.00%,4.7,B- (2.89),N/A
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),SU07,24,20,100.00%,95.00%,4.7,B- (2.89),N/A
"Rios-Cazares, Alejandra",POLI 134B - Politics In Mexico (A),SU07,23,21,80.00%,89.50%,5.36,B- (2.90),N/A
"Desposato, Scott",POLI 134D - Topics/Latin American Politics (A),SU07,27,21,100.00%,100.00%,3.5,B+ (3.59),N/A
"Forman-Barzilai, Fonna",POLI 138D - Spec Topic/Comparatve Politics (A),SU07,20,12,90.90%,100.00%,5.17,A- (3.91),N/A
"Wong, Wendy H.",POLI 138D - Spec Topic/Comparatve Politics (B),SU07,7,6,100.00%,100.00%,4.5,B (3.17),N/A
"Mares, David R",POLI 142L - Insurgency and Terrorism (A),SU07,28,25,96.00%,100.00%,4.67,B+ (3.54),N/A
"Wurtz, Kelly P",POLI 144D - Internatnl Political Economy (A),SU07,21,17,82.40%,100.00%,5.09,B+ (3.69),N/A
"Pisa, Michael A.",POLI 144E - Politics/International Trade (A),SU07,27,18,100.00%,94.10%,7.09,B+ (3.36),N/A
"Weller, Nicholas W.",POLI 144F - Politics/Int'l Trade & Finance (A),SU07,15,12,100.00%,100.00%,4,B+ (3.58),N/A
"Mares, David R",POLI 145A - International Politics & Drugs (A),SU07,40,30,95.70%,92.30%,3.95,B+ (3.46),N/A
"Comisso, Ellen T.",POLI 27 - Ethics And Society (A),SU07,51,28,73.10%,92.60%,8.14,B- (2.92),N/A
"Doppelt, Gerald D.",POLI 27 - Ethics And Society (A),SU07,74,50,75.00%,93.90%,6.5,N/A,N/A
"Desposato, Scott",POLI 30 - Political Inquiry (A),SU07,22,14,78.60%,92.90%,3.5,B (3.23),N/A
"Kousser, Thad",POLI 30 - Political Inquiry (A),SU07,33,27,81.50%,100.00%,3.7,B+ (3.67),N/A
