Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ramachandran, Vilayanur S",PSYC 129 - The Logic of Perception (A),FA07,103,61,83.30%,84.70%,3.45,B+ (3.53),B (3.08)
"Christenfeld, Nicholas",PSYC 130 - Delay of Gratification (A),FA07,23,22,95.20%,100.00%,4.5,B+ (3.33),B (3.24)
"Gorman, Michael R.",PSYC 132 - Hormones and Behavior (A),FA07,64,49,85.10%,97.90%,4.05,B (3.25),B- (2.89)
"Sage, Jennifer",PSYC 144 - Memory and Amnesia (A),FA07,46,45,100.00%,100.00%,3.57,B+ (3.49),B+ (3.44)
"Kulik, James A",PSYC 155 - Social Psychology and Medicine (A),FA07,25,24,100.00%,100.00%,4.75,B+ (3.48),B (3.10)
"Flowe, Heather D",PSYC 162 - Psychology and the Law (A),FA07,126,84,86.60%,89.00%,3.71,B (3.17),B (3.15)
"Rose, Fred E.",PSYC 163 - Abnormal Psychology (A),FA07,367,148,98.60%,98.60%,3.88,B+ (3.54),B- (2.91)
"Ramachandran, Vilayanur S",PSYC 169 - Brain Damage & Mental Function (A),FA07,224,156,97.40%,98.00%,3.18,B+ (3.64),B (3.02)
"Koob, George F","PSYC 179 - Drugs,Addiction&Mental Disordr (A)",FA07,435,145,100.00%,98.50%,3.1,B+ (3.47),B- (2.80)
"Aron, Adam",PSYC 193 - Topics in Psychology (A),FA07,15,13,100.00%,100.00%,4.04,B+ (3.38),N/A
"Jang, Yoonhee",PSYC 3 - Gen Psych:Cognitive Foundatns (A),FA07,313,176,91.90%,75.60%,3.79,B+ (3.67),B (3.12)
"Rickard, Timothy C.",PSYC 60 - Introduction to Statistics (A),FA07,274,157,79.10%,91.60%,2.99,B+ (3.35),B- (2.93)
"Herbst-Damm, Kathryn Laurel",PSYC 60 - Introduction to Statistics (B),FA07,245,144,88.80%,95.10%,2.51,B+ (3.50),B (3.14)
"Konecni, Vladimir J.",PSYC 87 - Freshman Seminar (A),FA07,16,17,58.80%,70.60%,0.62,A (4.00),N/A
"Konecni, Vladimir J.",PSYC 87 - Freshman Seminar (B),FA07,15,15,92.90%,93.30%,1.03,N/A,N/A
"Konecni, Vladimir J.",PSYC 87 - Freshman Seminar (C),FA07,16,10,80.00%,100.00%,1.3,B+ (3.50),N/A
"Mac Leod, Donald I.",PSYC 90 - Undergraduate Seminar (A),FA07,25,22,100.00%,100.00%,0.5,A (4.00),N/A
"Herbst-Damm, Kathryn Laurel",PSYC 1 - Psychology (A),SU07,60,52,100.00%,100.00%,3.75,B+ (3.67),N/A
"Gee, Caroline Lee-Win",PSYC 101 - Intro/Developmental Psychology (A),SU07,52,43,93.00%,95.30%,5.4,B+ (3.38),N/A
"Peterzell, David",PSYC 102 - Intro/Sensation & Perception (A),SU07,63,37,83.30%,97.20%,4.45,B+ (3.60),N/A
"Fantino, Edmund J.",PSYC 103 - Intro/Principles of Behavior (A),SU07,128,91,97.80%,97.80%,3.51,A- (3.78),N/A
"Flowe, Heather D",PSYC 104 - Introduction/Social Psychology (A),SU07,60,47,100.00%,97.90%,4.54,B+ (3.40),N/A
"Ard, Michael Colin",PSYC 105 - Introduction/Cognitive Psych (A),SU07,38,32,85.70%,92.90%,4.24,B+ (3.37),N/A
"Schweinsburg, Alecia Denise",PSYC 106 - Introduction/Physiological Psy (A),SU07,31,26,100.00%,100.00%,4.42,B+ (3.58),N/A
"Chenier, Troy Thomas",PSYC 137 - Social Cognition (A),SU07,12,11,100.00%,100.00%,4.68,B (3.13),N/A
"Christenfeld, Nicholas",PSYC 139 - The Social Psychology of Sport (A),SU07,30,25,91.70%,95.80%,4.66,B+ (3.33),N/A
"Fantino, Edmund J.",PSYC 143 - Control & Analysis/Human Behav (A),SU07,37,34,100.00%,100.00%,3.94,B+ (3.61),N/A
"Anagnostaras, Stephan",PSYC 144 - Memory and Amnesia (A),SU07,30,24,95.70%,100.00%,4.58,A- (3.78),N/A
"Cardillo, Eileen R.",PSYC 145 - Psychology of Language (A),SU07,9,7,85.70%,100.00%,7.07,B+ (3.50),N/A
"Peterzell, David",PSYC 154 - Behavior Modification (A),SU07,46,43,89.50%,97.40%,4.97,B+ (3.63),N/A
"Herbst-Damm, Kathryn Laurel",PSYC 155 - Social Psychology and Medicine (A),SU07,15,14,100.00%,100.00%,4.79,B+ (3.64),N/A
"Christenfeld, Nicholas",PSYC 157 - Happiness (A),SU07,29,26,96.20%,92.30%,5.96,B+ (3.46),N/A
"Stretch, Vincent Patrick",PSYC 162 - Psychology and the Law (A),SU07,33,26,100.00%,100.00%,3.88,B+ (3.64),N/A
"Stretch, Vincent Patrick",PSYC 163 - Abnormal Psychology (A),SU07,54,50,100.00%,97.90%,5.26,B (3.27),N/A
"Ramachandran, Vilayanur S",PSYC 169 - Brain Damage & Mental Function (A),SU07,34,27,100.00%,100.00%,4.94,B+ (3.44),N/A
"Ramachandran, Vilayanur S",PSYC 170 - Intro to Cognitive Neuropsych (A),SU07,19,15,100.00%,100.00%,5.21,A- (3.73),N/A
"Stolarz-Fantino, Stephanie",PSYC 173 - Psychology of Food & Behavior (A),SU07,38,30,82.80%,78.60%,3.3,B+ (3.53),N/A
"Schulteis, Gerhard H.","PSYC 179 - Drugs,Addiction&Mental Disordr (A)",SU07,56,49,93.30%,93.30%,3.97,B (3.26),N/A
"Anagnostaras, Stephan",PSYC 181 - Drugs And Behavior (A),SU07,47,39,89.20%,91.90%,3.45,B+ (3.61),N/A
"Albright, Thomas D",PSYC 2 - Gen Psych:Biological Foundatns (A),SU07,31,24,78.30%,73.90%,4.33,B (3.10),N/A
"Rickard, Timothy C.",PSYC 3 - Gen Psych:Cognitive Foundatns (A),SU07,26,22,71.40%,81.00%,3.23,B (3.29),N/A
"Romanowich, Paul J.",PSYC 4 - General Psychology: Behavioral (A),SU07,26,19,94.70%,100.00%,3.13,A- (3.71),N/A
"Flowe, Heather D",PSYC 6 - General Psychology: Social (A),SU07,37,34,100.00%,97.10%,3.68,B+ (3.54),N/A
"Rickard, Timothy C.",PSYC 60 - Introduction to Statistics (A),SU07,50,42,94.90%,95.00%,4.01,B+ (3.45),N/A
"Thurston, Carly",PSYC 60 - Introduction to Statistics (A),SU07,66,58,85.70%,94.60%,4.96,B+ (3.54),N/A
