Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lee, Kangoh",ECON 110A - Macroeconomics A (A),SU09,47,12,91.70%,75.00%,5.5,B+ (3.42),N/A
"Kim, Dong Heon",ECON 110B - Macroeconomics B (A),SU09,51,12,66.70%,83.30%,5.33,B (3.17),N/A
"Lee, Kangoh",ECON 110B - Macroeconomics B (A),SU09,79,24,83.30%,66.70%,5.92,B (3.22),N/A
"Bauer, Michael D",ECON 111 - Monetary Economics (A),SU09,61,18,100.00%,88.90%,5.06,B+ (3.69),N/A
"Foad, Hisham",ECON 111 - Monetary Economics (A),SU09,67,13,76.90%,92.30%,7.27,B+ (3.50),N/A
"Major, Ivan",ECON 116 - Economic Development (A),SU09,103,29,82.80%,72.40%,5.26,B (3.24),N/A
"Machina, Mark Joseph",ECON 117 - Economic Growth (A),SU09,14,6,83.30%,100.00%,6.83,B (3.00),N/A
"Hilmer, Christiana",ECON 120A - Econometrics A (A),SU09,77,14,78.60%,78.60%,7.36,B- (2.86),N/A
"Jeon, Yongil",ECON 120A - Econometrics A (A),SU09,66,22,90.90%,68.20%,5.64,B+ (3.62),N/A
"Hilmer, Christiana",ECON 120B - Econometrics B (A),SU09,100,20,65.00%,75.00%,5.8,B- (2.79),N/A
"Megerdichian, Aren A.",ECON 120B - Econometrics B (A),SU09,71,22,90.90%,90.90%,4.86,B (3.19),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU09,122,33,65.60%,84.40%,5.27,B+ (3.45),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU09,134,32,53.10%,71.00%,6.94,B (3.19),N/A
"Hilmer, Michael",ECON 130 - Public Policy (A),SU09,93,19,89.50%,83.30%,4.5,B+ (3.37),N/A
"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),SU09,167,35,94.30%,97.10%,4.84,B+ (3.46),N/A
"Seifi, Ahmad",ECON 132 - Energy Economics (A),SU09,62,11,77.80%,22.20%,6.5,B (3.20),N/A
"Hilmer, Michael",ECON 139 - Labor Economics (A),SU09,38,8,87.50%,87.50%,4.25,A- (3.80),N/A
"Bernotas, David",ECON 150 - Public Economics:Taxation (A),SU09,23,9,100.00%,100.00%,2.06,A- (3.75),N/A
"Machina, Mark Joseph",ECON 171 - Decisions Under Uncertainty (A),SU09,30,14,85.70%,71.40%,6.19,B (3.07),N/A
"Seifi, Ahmad",ECON 173A - Financial Markets (A),SU09,155,43,88.40%,46.50%,5.02,B (3.29),N/A
"Willoughby, Michael Gene",ECON 173B - Corporate Finance (A),SU09,37,12,83.30%,50.00%,5,B+ (3.55),N/A
"Rao, Justin M",ECON 174 - Financial Risk Management (A),SU09,30,15,86.70%,73.30%,6.1,B (3.14),N/A
"Nieto-Barthaburu, Augusto",ECON 2 - Market Imperfections & Policy (A),SU09,33,9,88.90%,88.90%,3.61,A- (3.75),N/A
"Thomas, Jaime Lynn",ECON 2 - Market Imperfections & Policy (A),SU09,37,7,100.00%,71.40%,3.93,A- (3.86),N/A
"Borger, Scott C.",ECON 3 - Principles of Macroeconomics (A),SU09,35,21,85.70%,66.70%,4.79,B+ (3.67),N/A
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (A),SU09,49,21,90.50%,81.00%,5.6,B (3.25),N/A
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),SU09,47,17,88.20%,88.20%,4.15,B (3.27),N/A
"Bernotas, David",ECON 1 - Principles of Microeconomics (A),SP09,153,106,99.00%,100.00%,2.21,B+ (3.64),B- (2.85)
"Xie, Lili",ECON 1 - Principles of Microeconomics (B),SP09,214,100,93.90%,86.60%,3.43,B+ (3.57),B- (2.80)
"Famulari, Melissa",ECON 100A - Microeconomics A (A),SP09,233,122,90.90%,96.70%,5.37,B+ (3.42),B- (2.76)
"Famulari, Melissa",ECON 100A - Microeconomics A (B),SP09,236,142,92.20%,92.90%,4.37,B+ (3.38),B- (2.76)
"Tang, Yuan Emily",ECON 100B - Microeconomics B (A),SP09,138,71,90.10%,85.90%,3.85,B+ (3.59),B- (2.78)
"Rauch, James E",ECON 100B - Microeconomics B (B),SP09,150,65,71.00%,65.00%,4.31,B (3.10),C+ (2.58)
"Cullen, Julie",ECON 100C - Microeconomics C (A),SP09,118,40,94.90%,92.30%,3.88,B+ (3.53),B- (2.77)
"Cullen, Julie",ECON 100C - Microeconomics C (B),SP09,129,49,91.70%,87.50%,4.62,B+ (3.47),B- (2.77)
"Cullen, Julie",ECON 100CH - Honors Microeconomics C (A),SP09,15,13,100.00%,100.00%,2.04,A (4.00),N/A
"Rauch, James E",ECON 101 - International Trade (A),SP09,245,84,82.10%,73.50%,4.23,B (3.24),B- (2.86)
"Peters, Genevieve",ECON 107 - Economic Reglatn&Antitrst Plcy (A),SP09,54,25,87.00%,100.00%,3.38,A- (3.72),B- (2.83)
"Arias, Luz",ECON 109 - Game Theory (A),SP09,90,33,71.90%,59.40%,5.31,B (3.22),B- (2.84)
"Hespeler, Frank",ECON 110A - Macroeconomics A (A),SP09,196,40,77.50%,45.00%,4.55,B (3.08),B- (2.87)
"Rondina, Giacomo",ECON 110B - Macroeconomics B (A),SP09,195,109,56.50%,71.40%,4.52,B (3.14),B- (2.77)
"Rondina, Giacomo",ECON 110B - Macroeconomics B (B),SP09,77,34,85.30%,91.20%,5.32,B+ (3.42),B- (2.77)
"Starr, Ross",ECON 113 - Mathematical Economics (A),SP09,28,19,84.20%,89.50%,3.94,A- (3.83),A- (3.81)
"Gonzalez Konig, Gabriel",ECON 114 - Economics of Immigration (A),SP09,188,41,89.50%,73.70%,3.28,B+ (3.58),B- (2.82)
"Muralidharan, Karthik",ECON 116 - Economic Development (A),SP09,228,120,88.60%,80.50%,4.6,B+ (3.34),B- (2.83)
"Candido, Maria Teresa",ECON 120A - Econometrics A (A),SP09,162,83,91.60%,95.10%,3.78,B+ (3.33),B- (2.80)
"Foster, Carroll Baldwin",ECON 120A - Econometrics A (B),SP09,96,35,91.20%,85.30%,3.99,B+ (3.38),C+ (2.60)
"Bernotas, David",ECON 120B - Econometrics B (A),SP09,246,108,80.00%,86.50%,4.63,B+ (3.64),B- (2.74)
"Wang, Liang C.",ECON 120B - Econometrics B (B),SP09,142,62,83.90%,90.30%,4.56,B+ (3.50),B- (2.88)
"Candido, Maria Teresa",ECON 120C - Econometrics C (A),SP09,241,129,76.00%,91.00%,3.63,B+ (3.44),B- (2.88)
"Calhoun, Grayson Ford",ECON 120C - Econometrics C (B),SP09,135,56,63.50%,69.20%,4.06,B+ (3.31),B- (2.75)
"Candido, Maria Teresa",ECON 120CH - Honors Econometrics C (A),SP09,17,11,100.00%,100.00%,3.77,A- (3.82),N/A
"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),SP09,135,68,74.20%,70.30%,3.68,B (3.23),B- (2.78)
"Sanjurjo, Adam A.",ECON 142 - Behavioral Economics (A),SP09,48,24,81.00%,76.20%,5.37,B- (2.90),C+ (2.58)
"Squires, Dale E",ECON 144 - Economics of Conservation (A),SP09,223,59,87.70%,93.20%,3.01,B+ (3.46),B- (2.91)
"Cohen, Darrel Steven",ECON 146 - Economic Stabilization (A),SP09,115,69,89.90%,94.20%,3.75,B+ (3.46),B- (2.82)
"Gordon, Roger H.",ECON 150 - Public Economics:Taxation (A),SP09,61,16,73.30%,73.30%,4.13,B+ (3.33),B- (2.93)
"Nebel, Grant Eugene",ECON 159 - Economic Hist/United States II (A),SP09,116,59,98.30%,96.60%,4.57,B (3.30),B- (2.82)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),SP09,205,96,86.70%,81.30%,3.64,B+ (3.37),B- (2.88)
"Newhouse, Herbert S",ECON 172B - Operations Research B (A),SP09,169,57,79.20%,83.30%,4.06,B (3.25),B- (2.92)
"Ramey, Garey",ECON 173B - Corporate Finance (A),SP09,128,39,81.60%,89.50%,3.94,B (3.29),B- (2.89)
"Foster, Carroll Baldwin",ECON 178 - Economic&Business Forecasting (A),SP09,238,86,87.70%,95.10%,3.5,B+ (3.45),B- (2.88)
"Thomas, Jaime Lynn",ECON 2 - Market Imperfections & Policy (A),SP09,118,30,86.70%,80.00%,3.57,B+ (3.57),B- (2.93)
"Sawyer, Alexander Gregory",ECON 2 - Market Imperfections & Policy (B),SP09,112,29,92.90%,92.90%,5.05,B+ (3.59),B- (2.76)
"Peters, Genevieve",ECON 3 - Principles of Macroeconomics (A),SP09,198,102,96.10%,94.10%,4.04,B+ (3.53),B- (2.76)
"Bauer, Michael D",ECON 3 - Principles of Macroeconomics (B),SP09,186,95,85.70%,74.20%,4.63,B+ (3.34),B- (2.81)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),SP09,188,145,77.30%,70.70%,3.09,B (3.12),B- (2.81)
"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (A),WI09,246,128,90.40%,84.00%,3.33,B+ (3.58),B- (2.93)
"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (B),WI09,206,70,97.10%,95.60%,4,B+ (3.65),B- (2.93)
"Xie, Lili",ECON 1 - Principles of Microeconomics (C),WI09,135,44,93.00%,83.70%,2.83,B+ (3.59),B- (2.86)
"Noel, Michael",ECON 100A - Microeconomics A (A),WI09,130,76,75.40%,91.50%,4.92,B+ (3.33),C (2.30)
"Noel, Michael",ECON 100A - Microeconomics A (B),WI09,220,173,73.80%,80.70%,5.77,B (3.28),C (2.30)
"Tang, Yuan Emily",ECON 100B - Microeconomics B (A),WI09,144,62,88.30%,91.80%,4.37,B+ (3.44),B- (2.84)
"Ali, S. Nageeb",ECON 100B - Microeconomics B (B),WI09,130,91,87.80%,96.70%,3.81,B+ (3.45),C+ (2.55)
"Ali, S. Nageeb",ECON 100B - Microeconomics B (C),WI09,206,83,92.80%,97.60%,4.57,B+ (3.42),C+ (2.55)
"Ali, S. Nageeb",ECON 100BH - Honors Microeconomics B (A),WI09,28,23,95.70%,100.00%,2.07,A- (3.74),A- (3.91)
"Forbes, Silke",ECON 100C - Microeconomics C (A),WI09,77,33,83.90%,64.50%,3.59,B (3.09),B- (2.82)
"Forbes, Silke",ECON 104 - Economics/Network Industries (A),WI09,50,30,96.70%,70.00%,3.63,B+ (3.38),B (3.04)
"Newhouse, Herbert S",ECON 109 - Game Theory (A),WI09,121,56,92.90%,91.10%,3.29,B+ (3.45),B- (2.85)
"Hespeler, Frank",ECON 110A - Macroeconomics A (A),WI09,121,52,65.30%,36.70%,4.62,B (3.26),B- (2.78)
"Peters, Genevieve",ECON 110A - Macroeconomics A (B),WI09,203,115,88.20%,80.70%,5.73,B (3.13),C (2.25)
"Peters, Genevieve",ECON 110B - Macroeconomics B (A),WI09,236,118,88.90%,91.50%,4.09,B+ (3.41),B- (3.00)
"Peters, Genevieve",ECON 110BH - Honors Macroeconomics B (A),WI09,236,118,88.90%,91.50%,4.09,N/A,B+ (3.49)
"Cohen, Darrel Steven",ECON 111 - Monetary Economics (A),WI09,202,104,91.20%,92.20%,4.85,B+ (3.63),B- (2.77)
"Foster, Carroll Baldwin",ECON 117 - Economic Growth (A),WI09,58,36,66.70%,80.60%,3.06,B+ (3.35),B- (2.75)
"Machina, Mark Joseph",ECON 117 - Economic Growth (A),WI09,58,23,77.30%,87.00%,2.67,B+ (3.35),B- (2.75)
"Elliott, Graham",ECON 120A - Econometrics A (A),WI09,242,111,80.60%,81.50%,4.39,B+ (3.42),B (3.01)
"Jeon, Yongil",ECON 120A - Econometrics A (B),WI09,178,92,88.80%,79.50%,4.1,A- (3.74),B- (2.79)
"Dahl, Gordon B.",ECON 120B - Econometrics B (A),WI09,133,38,75.70%,77.80%,4.61,B+ (3.50),B- (2.81)
"Dahl, Gordon B.",ECON 120B - Econometrics B (B),WI09,131,97,77.90%,70.50%,4.35,B+ (3.41),B- (2.81)
"Sun, Chin-Hwa Jenny",ECON 120B - Econometrics B (C),WI09,133,74,61.10%,36.60%,4.15,B+ (3.33),B- (2.77)
"Dahl, Gordon B.",ECON 120BH - Honors Econometrics B (A),WI09,133,38,75.70%,77.80%,4.61,N/A,N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),WI09,188,84,56.10%,74.40%,4.33,B+ (3.40),B- (2.92)
"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),WI09,100,46,88.40%,95.20%,2.82,B (3.14),B- (2.74)
"Ramey, Valerie A",ECON 130 - Public Policy (A),WI09,311,227,93.60%,94.00%,4.04,B+ (3.42),B- (2.70)
"Antonovics, Kate L.",ECON 139 - Labor Economics (A),WI09,210,83,96.30%,97.50%,3.66,B+ (3.44),C+ (2.70)
"Squires, Dale E",ECON 145 - Economics of Ocean Resources (A),WI09,293,77,89.20%,88.20%,2.95,B+ (3.40),B (3.16)
"Gonzalez Konig, Gabriel",ECON 162 - Economics of Mexico (A),WI09,219,55,66.70%,47.10%,2.97,B+ (3.51),B- (2.84)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),WI09,80,29,89.30%,81.50%,3.26,B+ (3.45),B- (2.84)
"Stohs, Stephen",ECON 172A - Operations Research A (A),WI09,139,56,86.50%,78.00%,4.24,B+ (3.43),B- (2.92)
"Marshall, John",ECON 172B - Operations Research B (A),WI09,179,67,66.70%,61.20%,4.41,B+ (3.33),B- (2.82)
"Foster, Carroll Baldwin",ECON 173A - Financial Markets (A),WI09,199,56,86.80%,73.60%,4.31,B (3.15),C+ (2.65)
"Ramey, Garey",ECON 173B - Corporate Finance (A),WI09,102,44,92.90%,84.60%,3.88,B+ (3.49),C+ (2.56)
"Foster, Carroll Baldwin",ECON 174 - Financial Risk Management (A),WI09,116,28,92.90%,100.00%,3.5,B+ (3.46),B- (2.79)
"Famulari, Melissa",ECON 191B - Senior Essay Seminar B (A),WI09,15,14,100.00%,100.00%,8.5,A (4.00),N/A
"Hamilton, James D.",ECON 2 - Market Imperfections & Policy (A),WI09,253,52,88.50%,84.60%,3.35,B+ (3.59),B- (2.83)
"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (A),WI09,414,198,94.40%,90.80%,4.37,B+ (3.34),B- (2.72)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),WI09,151,103,76.70%,79.60%,3.79,B (3.24),C+ (2.64)
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (A),WI09,11,9,100.00%,100.00%,0.72,N/A,N/A
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (B),WI09,16,14,100.00%,100.00%,0.93,A- (3.75),N/A
"Antonovics, Kate L.",ECON 1 - Principles of Microeconomics (A),FA08,384,233,93.40%,97.80%,4.12,B+ (3.30),C+ (2.68)
"Tang, Yuan Emily",ECON 1 - Principles of Microeconomics (B),FA08,240,116,90.20%,78.20%,3.43,B+ (3.38),B- (2.86)
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (C),FA08,140,53,98.10%,98.10%,3.22,A- (3.80),B- (2.72)
"Xie, Lili",ECON 1 - Principles of Microeconomics (D),FA08,139,54,88.50%,75.00%,2.88,B+ (3.67),B- (2.79)
"Andreoni, James",ECON 100A - Microeconomics A (B),FA08,208,66,90.60%,90.30%,4.59,B+ (3.40),B- (2.95)
"Andreoni, James",ECON 100A - Microeconomics A (C),FA08,231,135,85.60%,87.90%,4.32,B+ (3.44),B- (2.95)
"Machina, Mark Joseph",ECON 100A - Microeconomics A (D),FA08,88,60,75.00%,71.70%,4.7,B+ (3.31),B- (2.70)
"Jacobsen, Mark",ECON 100B - Microeconomics B (A),FA08,117,41,87.80%,87.80%,3.57,B+ (3.45),B- (2.84)
"Jacobsen, Mark",ECON 100B - Microeconomics B (B),FA08,91,21,71.40%,85.70%,5.45,B (3.29),B- (2.84)
"Newhouse, Herbert S",ECON 100C - Microeconomics C (A),FA08,89,65,84.40%,81.00%,4.56,B (3.30),B- (2.75)
"Nekarda, Christopher J.",ECON 101 - International Trade (A),FA08,120,37,91.90%,78.40%,3.36,A- (3.72),B (3.00)
"Watson, Joel Christopher",ECON 109 - Game Theory (A),FA08,126,55,92.50%,98.10%,5.5,B+ (3.46),B- (2.93)
"Watson, Joel Christopher",ECON 109 - Game Theory (B),FA08,124,81,79.70%,93.70%,4.75,B+ (3.33),B- (2.93)
"Debortoli, Davide",ECON 110A - Macroeconomics A (A),FA08,141,73,94.40%,78.60%,4.44,B+ (3.31),B- (2.85)
"Debortoli, Davide",ECON 110A - Macroeconomics A (B),FA08,113,34,91.20%,64.70%,4.38,B+ (3.32),B- (2.85)
"Debortoli, Davide",ECON 110AH - Honors Macroeconomics A (A),FA08,6,6,100.00%,100.00%,1.83,B+ (3.40),N/A
"Peters, Genevieve",ECON 110B - Macroeconomics B (A),FA08,128,60,86.40%,88.30%,4.77,B (3.29),B- (2.78)
"Gonzalez Konig, Gabriel",ECON 114 - Economics of Immigration (A),FA08,212,42,77.50%,55.00%,3.1,B+ (3.43),B- (2.88)
"Gonzalez Konig, Gabriel",ECON 116 - Economic Development (A),FA08,129,44,88.60%,57.10%,3.59,B+ (3.53),B- (2.88)
"White, Michelle J.",ECON 118 - Law &Econ:Torts/Property/Crime (A),FA08,55,23,78.30%,59.10%,3.02,B+ (3.50),B- (2.78)
"Santos, Andres",ECON 120A - Econometrics A (A),FA08,131,54,98.10%,94.40%,3.65,B+ (3.53),B- (2.90)
"Santos, Andres",ECON 120A - Econometrics A (B),FA08,136,96,90.40%,97.90%,4.25,B+ (3.32),B- (2.90)
"Candido, Maria Teresa",ECON 120A - Econometrics A (C),FA08,187,70,91.40%,92.90%,4.41,B+ (3.54),B- (2.89)
"Santos, Andres",ECON 120AH - Honors Econometrics A (A),FA08,11,8,87.50%,87.50%,1.75,A- (3.88),N/A
"Candido, Maria Teresa",ECON 120B - Econometrics B (A),FA08,220,56,78.20%,78.20%,5.07,B+ (3.33),B- (2.83)
"Beare, Brendan",ECON 120C - Econometrics C (A),FA08,129,31,63.30%,69.00%,3.73,B (3.27),B- (2.75)
"Beare, Brendan",ECON 120C - Econometrics C (B),FA08,95,32,51.70%,48.30%,4.11,B (3.16),B- (2.75)
"Groves, Theodore",ECON 131 - Economics of the Environment (A),FA08,158,69,68.80%,65.60%,3.82,B (3.16),C+ (2.50)
"Peters, Genevieve",ECON 132 - Energy Economics (A),FA08,177,85,96.30%,96.30%,3.58,B+ (3.40),C+ (2.58)
"White, Michelle J.",ECON 135 - Urban Economics (A),FA08,131,59,87.90%,84.50%,3.01,B+ (3.47),B (3.10)
"Famulari, Melissa",ECON 140 - Economics of Health Producers (A),FA08,133,81,92.60%,96.30%,3.41,B+ (3.51),B- (2.78)
"REY-BIEL, PEDRO",ECON 143 - Experimental Economics (A),FA08,18,13,100.00%,100.00%,4.81,B+ (3.54),N/A
"Nebel, Grant Eugene",ECON 158 - Economic Hist/United States I (A),FA08,74,48,91.70%,91.70%,5.13,N/A,C (2.30)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),FA08,187,79,71.20%,62.70%,3.76,B (3.11),B- (2.86)
"Sobel, Joel",ECON 172A - Operations Research A (A),FA08,227,90,64.40%,81.60%,4.09,B- (2.95),C+ (2.64)
"Foster, Carroll Baldwin",ECON 173A - Financial Markets (A),FA08,174,62,91.80%,85.20%,5.1,B (3.20),B- (2.77)
"Foster, Carroll Baldwin",ECON 174 - Financial Risk Management (A),FA08,117,36,94.40%,97.20%,3.78,B+ (3.57),B- (2.89)
"Famulari, Melissa",ECON 191A - Senior Essay Seminar A (A),FA08,15,10,100.00%,100.00%,5.7,A (4.00),N/A
"Munteanu, Radu",ECON 2 - Market Imperfections & Policy (A),FA08,135,51,71.70%,63.00%,4.54,B+ (3.32),C+ (2.67)
"Meng, Lei",ECON 2 - Market Imperfections & Policy (B),FA08,246,130,84.50%,75.20%,4.44,B+ (3.57),B- (2.85)
"Stohs, Stephen",ECON 2 - Market Imperfections & Policy (C),FA08,133,51,87.80%,87.50%,4.94,B+ (3.52),B (3.01)
"LaRiviere, Jacob Sean",ECON 3 - Principles of Macroeconomics (A),FA08,176,134,95.50%,99.20%,3.32,B+ (3.38),B- (2.91)
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (B),FA08,93,30,79.30%,62.10%,4.7,B+ (3.46),C+ (2.66)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),FA08,165,125,85.40%,87.00%,3.68,B+ (3.47),B- (2.80)
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (A),FA08,12,12,83.30%,83.30%,1.17,B+ (3.67),N/A
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (B),FA08,12,12,66.70%,75.00%,0.5,N/A,N/A
"Munteanu, Radu",ECON 1 - Principles of Microeconomics (A),SU08,59,33,84.40%,87.50%,5.23,B+ (3.47),N/A
"Thomas, Jaime Lynn",ECON 1 - Principles of Microeconomics (A),SU08,90,48,85.10%,91.70%,4.97,B+ (3.46),N/A
"Machina, Mark Joseph",ECON 100A - Microeconomics A (A),SU08,133,46,71.10%,68.90%,6.2,B (3.30),N/A
"Machina, Mark Joseph",ECON 100B - Microeconomics B (A),SU08,60,29,92.90%,82.80%,5.19,B (3.19),N/A
"Zhou, Li",ECON 100B - Microeconomics B (A),SU08,71,30,89.70%,92.90%,4.14,B+ (3.43),N/A
"Newhouse, Herbert S",ECON 100C - Microeconomics C (A),SU08,33,23,95.50%,90.50%,5.28,B+ (3.50),N/A
"Kim, Young-Han",ECON 101 - International Trade (A),SU08,117,43,90.50%,90.50%,6.03,B+ (3.48),N/A
"Seifi, Ahmad",ECON 110A - Macroeconomics A (A),SU08,61,35,88.60%,100.00%,6.61,B (3.28),N/A
"Shafrin, Jason T.",ECON 110A - Macroeconomics A (A),SU08,80,52,88.00%,78.40%,5.42,B (3.18),N/A
"Lee, Kanogh",ECON 110B - Macroeconomics B (A),SU08,42,15,93.30%,80.00%,5.57,B+ (3.43),N/A
"Shafrin, Jason T.",ECON 110B - Macroeconomics B (A),SU08,64,39,89.50%,89.20%,5.18,B (3.18),N/A
"Foad, Hisham",ECON 111 - Monetary Economics (A),SU08,69,46,91.10%,95.60%,5.52,B+ (3.42),N/A
"Major, Ivan",ECON 116 - Economic Development (A),SU08,87,46,93.20%,97.70%,4.46,B+ (3.58),N/A
"Machina, Mark Joseph",ECON 117 - Economic Growth (A),SU08,31,13,92.30%,100.00%,4.5,B+ (3.58),N/A
"Hilmer, Christiana",ECON 120A - Econometrics A (A),SU08,71,51,92.00%,100.00%,4.58,B+ (3.53),N/A
"Jeon, Yongil",ECON 120A - Econometrics A (A),SU08,77,28,96.30%,88.90%,5.57,B+ (3.62),N/A
"Hilmer, Christiana",ECON 120B - Econometrics B (A),SU08,101,77,77.80%,87.70%,5.41,B (3.15),N/A
"Sun, Chin-Hwa Jenny",ECON 120B - Econometrics B (A),SU08,68,58,58.80%,66.70%,5.91,B (3.23),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU08,110,41,70.70%,95.10%,5.67,B+ (3.31),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU08,121,57,75.50%,87.30%,6.75,B+ (3.32),N/A
"Poon, Ser-Huang",ECON 121 - Applied Econometrics (A),SU08,12,10,66.70%,77.80%,11.3,B (3.25),N/A
"Hilmer, Michael",ECON 130 - Public Policy (A),SU08,78,47,97.80%,95.60%,3.45,B+ (3.32),N/A
"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),SU08,154,72,93.00%,97.20%,3.97,B+ (3.38),N/A
"Seifi, Ahmad",ECON 132 - Energy Economics (A),SU08,52,33,93.90%,100.00%,6.02,B (3.15),N/A
"Hilmer, Michael",ECON 139 - Labor Economics (A),SU08,41,36,94.40%,83.30%,3.67,B+ (3.42),N/A
"Blumkin, Tomer",ECON 150 - Public Economics:Taxation (A),SU08,12,9,77.80%,100.00%,3.83,B (3.13),N/A
"Machina, Mark Joseph",ECON 171 - Decisions Under Uncertainty (A),SU08,33,20,95.00%,90.00%,3.9,B+ (3.30),N/A
"Foster, Carroll Baldwin",ECON 173A - Financial Markets (A),SU08,115,23,91.30%,95.70%,8.41,B+ (3.52),N/A
"Poon, Ser-Huang",ECON 173B - Corporate Finance (A),SU08,14,11,72.70%,72.70%,6.86,B- (2.82),N/A
"Kim, Young-Han",ECON 2 - Market Imperfections & Policy (A),SU08,53,24,79.20%,85.70%,6.25,B+ (3.60),N/A
"Nieto-Barthaburu, Augusto",ECON 2 - Market Imperfections & Policy (A),SU08,43,20,94.70%,100.00%,3.7,B (3.29),N/A
"Chah, Eun Young",ECON 3 - Principles of Macroeconomics (A),SU08,48,23,90.90%,81.80%,4.4,B+ (3.36),N/A
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (A),SU08,48,22,90.90%,77.30%,5.23,B+ (3.36),N/A
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),SU08,63,51,84.30%,92.20%,4.74,B+ (3.38),N/A
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (A),SP08,142,52,90.20%,98.00%,3.3,B+ (3.49),C+ (2.67)
"Nieto-Barthaburu, Augusto",ECON 1 - Principles of Microeconomics (B),SP08,184,35,71.40%,80.00%,3.19,B (3.06),C+ (2.63)
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (C),SP08,59,22,95.50%,100.00%,4.41,B+ (3.50),C+ (2.67)
"Bull, Jesse L",ECON 100A - Microeconomics A (A),SP08,107,45,80.00%,75.60%,3.97,B+ (3.53),B- (2.85)
"Bull, Jesse L",ECON 100A - Microeconomics A (B),SP08,150,61,80.00%,75.00%,4.37,B+ (3.35),B- (2.85)
"Ali, S. Nageeb",ECON 100B - Microeconomics B (A),SP08,127,46,89.10%,95.70%,4.02,B+ (3.33),B- (2.79)
"Ali, S. Nageeb",ECON 100B - Microeconomics B (B),SP08,136,65,96.70%,96.60%,4.34,B+ (3.35),B- (2.79)
"Tang, Yuan Emily",ECON 100B - Microeconomics B (C),SP08,167,69,83.30%,71.60%,4.02,B (3.26),B- (2.93)
"Nieto-Barthaburu, Augusto",ECON 100C - Microeconomics C (A),SP08,76,42,90.50%,90.50%,3.4,B+ (3.49),C+ (2.68)
"Kim, Young-Han",ECON 101 - International Trade (A),SP08,121,31,96.70%,86.70%,4.37,B+ (3.52),B (3.13)
"Muendler, Marc",ECON 103 - International Monetary Relatns (A),SP08,77,30,89.70%,90.00%,4.23,B+ (3.41),B (3.04)
"Miller, David A.",ECON 109 - Game Theory (A),SP08,130,47,71.10%,77.80%,4.93,B (3.26),B (3.18)
"Telyukova, Irina A.",ECON 110A - Macroeconomics A (A),SP08,265,93,80.60%,88.20%,4.07,B+ (3.39),C+ (2.61)
"Peters, Genevieve",ECON 110B - Macroeconomics B (A),SP08,209,71,97.00%,95.20%,4.19,B+ (3.32),C+ (2.62)
"Starr, Ross",ECON 113 - Mathematical Economics (A),SP08,16,14,100.00%,100.00%,3.79,B+ (3.54),N/A
"Li, Grace Yan",ECON 120A - Econometrics A (A),SP08,180,71,70.40%,39.40%,3.95,B+ (3.50),B- (2.98)
"Lee, Dong Jin",ECON 120A - Econometrics A (B),SP08,133,74,81.90%,58.30%,3.73,B (3.23),B- (2.83)
"Candido, Maria Teresa",ECON 120B - Econometrics B (A),SP08,281,118,77.40%,82.50%,4.24,B+ (3.40),B- (2.93)
"Stohs, Stephen",ECON 120C - Econometrics C (A),SP08,226,107,66.70%,76.50%,3.65,B+ (3.38),B- (2.98)
"Sun, Chin-Hwa Jenny",ECON 120C - Econometrics C (B),SP08,178,90,52.90%,46.00%,3.56,B (3.24),B (3.21)
"Stohs, Stephen",ECON 120CH - Honors Econometrics C (A),SP08,226,107,66.70%,76.50%,3.65,N/A,A- (3.81)
